t;m;Vx;Vy;x;y;H;V;vartheta;theta;alpha;Mach;q;X;Y;Mz;omega;stage
2204.5000;620.000;-1557.4727;-5923.6429;7499514.045;-5585342.718;1169554.905;6124.9708;-104.7311;-104.7311;0.0000;22.37126;0.0000;0.000;0.000;0.000;0.000000;4
2204.6000;620.000;-1558.1700;-5923.7159;7499358.263;-5585935.086;1169338.273;6125.2187;-104.7372;-104.7372;0.0000;22.37217;0.0000;0.000;0.000;0.000;0.000000;4
2204.7000;620.000;-1558.8672;-5923.7889;7499202.411;-5586527.461;1169121.615;6125.4667;-104.7433;-104.7433;0.0000;22.37308;0.0000;0.000;0.000;0.000;0.000000;4
2204.8000;620.000;-1559.5645;-5923.8618;7499046.489;-5587119.844;1168904.930;6125.7147;-104.7495;-104.7495;0.0000;22.37398;0.0000;0.000;0.000;0.000;0.000000;4
2204.9000;620.000;-1560.2619;-5923.9347;7498890.498;-5587712.234;1168688.218;6125.9627;-104.7556;-104.7556;0.0000;22.37489;0.0000;0.000;0.000;0.000;0.000000;4
2205.0000;620.000;-1560.9593;-5924.0075;7498734.437;-5588304.631;1168471.480;6126.2108;-104.7617;-104.7617;0.0000;22.37579;0.0000;0.000;0.000;0.000;0.000000;4
2205.1000;620.000;-1561.6568;-5924.0803;7498578.306;-5588897.035;1168254.715;6126.4589;-104.7679;-104.7679;0.0000;22.37670;0.0000;0.000;0.000;0.000;0.000000;4
2205.2000;620.000;-1562.3543;-5924.1530;7498422.106;-5589489.447;1168037.924;6126.7071;-104.7740;-104.7740;0.0000;22.37761;0.0000;0.000;0.000;0.000;0.000000;4
2205.3000;620.000;-1563.0518;-5924.2257;7498265.835;-5590081.866;1167821.106;6126.9553;-104.7801;-104.7801;0.0000;22.37851;0.0000;0.000;0.000;0.000;0.000000;4
2205.4000;620.000;-1563.7494;-5924.2983;7498109.495;-5590674.292;1167604.262;6127.2035;-104.7863;-104.7863;0.0000;22.37942;0.0000;0.000;0.000;0.000;0.000000;4
2205.5000;620.000;-1564.4471;-5924.3709;7497953.085;-5591266.726;1167387.391;6127.4518;-104.7924;-104.7924;0.0000;22.38033;0.0000;0.000;0.000;0.000;0.000000;4
2205.6000;620.000;-1565.1447;-5924.4434;7497796.606;-5591859.166;1167170.493;6127.7000;-104.7985;-104.7985;0.0000;22.38123;0.0000;0.000;0.000;0.000;0.000000;4
2205.7000;620.000;-1565.8425;-5924.5159;7497640.056;-5592451.614;1166953.569;6127.9484;-104.8047;-104.8047;0.0000;22.38214;0.0000;0.000;0.000;0.000;0.000000;4
2205.8000;620.000;-1566.5402;-5924.5883;7497483.437;-5593044.069;1166736.618;6128.1967;-104.8108;-104.8108;0.0000;22.38305;0.0000;0.000;0.000;0.000;0.000000;4
2205.9000;620.000;-1567.2381;-5924.6607;7497326.748;-5593636.532;1166519.641;6128.4451;-104.8169;-104.8169;0.0000;22.38395;0.0000;0.000;0.000;0.000;0.000000;4
2206.0000;620.000;-1567.9359;-5924.7330;7497169.990;-5594229.002;1166302.637;6128.6936;-104.8231;-104.8231;0.0000;22.38486;0.0000;0.000;0.000;0.000;0.000000;4
2206.1000;620.000;-1568.6338;-5924.8053;7497013.161;-5594821.479;1166085.606;6128.9420;-104.8292;-104.8292;0.0000;22.38577;0.0000;0.000;0.000;0.000;0.000000;4
2206.2000;620.000;-1569.3318;-5924.8776;7496856.263;-5595413.963;1165868.549;6129.1905;-104.8354;-104.8354;0.0000;22.38668;0.0000;0.000;0.000;0.000;0.000000;4
2206.3000;620.000;-1570.0298;-5924.9497;7496699.295;-5596006.454;1165651.466;6129.4390;-104.8415;-104.8415;0.0000;22.38758;0.0000;0.000;0.000;0.000;0.000000;4
2206.4000;620.000;-1570.7279;-5925.0219;7496542.257;-5596598.953;1165434.355;6129.6876;-104.8476;-104.8476;0.0000;22.38849;0.0000;0.000;0.000;0.000;0.000000;4
2206.5000;620.000;-1571.4260;-5925.0940;7496385.149;-5597191.458;1165217.219;6129.9362;-104.8538;-104.8538;0.0000;22.38940;0.0000;0.000;0.000;0.000;0.000000;4
2206.6000;620.000;-1572.1241;-5925.1660;7496227.972;-5597783.971;1165000.055;6130.1849;-104.8599;-104.8599;0.0000;22.39031;0.0000;0.000;0.000;0.000;0.000000;4
2206.7000;620.000;-1572.8223;-5925.2380;7496070.724;-5598376.492;1164782.865;6130.4335;-104.8660;-104.8660;0.0000;22.39122;0.0000;0.000;0.000;0.000;0.000000;4
2206.8000;620.000;-1573.5205;-5925.3099;7495913.407;-5598969.019;1164565.649;6130.6822;-104.8722;-104.8722;0.0000;22.39213;0.0000;0.000;0.000;0.000;0.000000;4
2206.9000;620.000;-1574.2188;-5925.3818;7495756.020;-5599561.554;1164348.406;6130.9310;-104.8783;-104.8783;0.0000;22.39303;0.0000;0.000;0.000;0.000;0.000000;4
2207.0000;620.000;-1574.9171;-5925.4537;7495598.564;-5600154.095;1164131.136;6131.1797;-104.8844;-104.8844;0.0000;22.39394;0.0000;0.000;0.000;0.000;0.000000;4
2207.1000;620.000;-1575.6155;-5925.5255;7495441.037;-5600746.644;1163913.840;6131.4286;-104.8906;-104.8906;0.0000;22.39485;0.0000;0.000;0.000;0.000;0.000000;4
2207.2000;620.000;-1576.3139;-5925.5972;7495283.440;-5601339.200;1163696.517;6131.6774;-104.8967;-104.8967;0.0000;22.39576;0.0000;0.000;0.000;0.000;0.000000;4
2207.3000;620.000;-1577.0124;-5925.6689;7495125.774;-5601931.764;1163479.167;6131.9263;-104.9028;-104.9028;0.0000;22.39667;0.0000;0.000;0.000;0.000;0.000000;4
2207.4000;620.000;-1577.7109;-5925.7405;7494968.038;-5602524.334;1163261.791;6132.1752;-104.9090;-104.9090;0.0000;22.39758;0.0000;0.000;0.000;0.000;0.000000;4
2207.5000;620.000;-1578.4094;-5925.8121;7494810.232;-5603116.912;1163044.389;6132.4241;-104.9151;-104.9151;0.0000;22.39849;0.0000;0.000;0.000;0.000;0.000000;4
2207.6000;620.000;-1579.1080;-5925.8837;7494652.356;-5603709.497;1162826.959;6132.6731;-104.9212;-104.9212;0.0000;22.39940;0.0000;0.000;0.000;0.000;0.000000;4
2207.7000;620.000;-1579.8067;-5925.9552;7494494.410;-5604302.089;1162609.504;6132.9221;-104.9274;-104.9274;0.0000;22.40031;0.0000;0.000;0.000;0.000;0.000000;4
2207.8000;620.000;-1580.5054;-5926.0266;7494336.395;-5604894.688;1162392.021;6133.1712;-104.9335;-104.9335;0.0000;22.40122;0.0000;0.000;0.000;0.000;0.000000;4
2207.9000;620.000;-1581.2041;-5926.0980;7494178.309;-5605487.294;1162174.512;6133.4203;-104.9396;-104.9396;0.0000;22.40213;0.0000;0.000;0.000;0.000;0.000000;4
2208.0000;620.000;-1581.9029;-5926.1694;7494020.154;-5606079.907;1161956.977;6133.6694;-104.9458;-104.9458;0.0000;22.40304;0.0000;0.000;0.000;0.000;0.000000;4
2208.1000;620.000;-1582.6017;-5926.2407;7493861.929;-5606672.528;1161739.415;6133.9186;-104.9519;-104.9519;0.0000;22.40395;0.0000;0.000;0.000;0.000;0.000000;4
2208.2000;620.000;-1583.3006;-5926.3120;7493703.634;-5607265.155;1161521.826;6134.1678;-104.9580;-104.9580;0.0000;22.40486;0.0000;0.000;0.000;0.000;0.000000;4
2208.3000;620.000;-1583.9995;-5926.3832;7493545.269;-5607857.790;1161304.211;6134.4170;-104.9642;-104.9642;0.0000;22.40577;0.0000;0.000;0.000;0.000;0.000000;4
2208.4000;620.000;-1584.6985;-5926.4543;7493386.834;-5608450.432;1161086.569;6134.6662;-104.9703;-104.9703;0.0000;22.40668;0.0000;0.000;0.000;0.000;0.000000;4
2208.5000;620.000;-1585.3975;-5926.5254;7493228.329;-5609043.081;1160868.901;6134.9155;-104.9765;-104.9765;0.0000;22.40759;0.0000;0.000;0.000;0.000;0.000000;4
2208.6000;620.000;-1586.0965;-5926.5965;7493069.754;-5609635.737;1160651.206;6135.1649;-104.9826;-104.9826;0.0000;22.40850;0.0000;0.000;0.000;0.000;0.000000;4
2208.7000;620.000;-1586.7956;-5926.6675;7492911.110;-5610228.400;1160433.484;6135.4142;-104.9887;-104.9887;0.0000;22.40941;0.0000;0.000;0.000;0.000;0.000000;4
2208.8000;620.000;-1587.4948;-5926.7384;7492752.395;-5610821.071;1160215.736;6135.6636;-104.9949;-104.9949;0.0000;22.41032;0.0000;0.000;0.000;0.000;0.000000;4
2208.9000;620.000;-1588.1940;-5926.8094;7492593.611;-5611413.748;1159997.961;6135.9131;-105.0010;-105.0010;0.0000;22.41123;0.0000;0.000;0.000;0.000;0.000000;4
2209.0000;620.000;-1588.8932;-5926.8802;7492434.756;-5612006.433;1159780.160;6136.1625;-105.0071;-105.0071;0.0000;22.41214;0.0000;0.000;0.000;0.000;0.000000;4
2209.1000;620.000;-1589.5925;-5926.9510;7492275.832;-5612599.124;1159562.332;6136.4120;-105.0133;-105.0133;0.0000;22.41305;0.0000;0.000;0.000;0.000;0.000000;4
2209.2000;620.000;-1590.2918;-5927.0218;7492116.838;-5613191.823;1159344.477;6136.6616;-105.0194;-105.0194;0.0000;22.41396;0.0000;0.000;0.000;0.000;0.000000;4
2209.3000;620.000;-1590.9912;-5927.0925;7491957.774;-5613784.528;1159126.596;6136.9112;-105.0255;-105.0255;0.0000;22.41488;0.0000;0.000;0.000;0.000;0.000000;4
2209.4000;620.000;-1591.6906;-5927.1632;7491798.640;-5614377.241;1158908.688;6137.1608;-105.0317;-105.0317;0.0000;22.41579;0.0000;0.000;0.000;0.000;0.000000;4
2209.5000;620.000;-1592.3901;-5927.2338;7491639.436;-5614969.961;1158690.754;6137.4104;-105.0378;-105.0378;0.0000;22.41670;0.0000;0.000;0.000;0.000;0.000000;4
2209.6000;620.000;-1593.0896;-5927.3043;7491480.162;-5615562.688;1158472.793;6137.6601;-105.0439;-105.0439;0.0000;22.41761;0.0000;0.000;0.000;0.000;0.000000;4
2209.7000;620.000;-1593.7892;-5927.3749;7491320.818;-5616155.422;1158254.806;6137.9098;-105.0501;-105.0501;0.0000;22.41852;0.0000;0.000;0.000;0.000;0.000000;4
2209.8000;620.000;-1594.4888;-5927.4453;7491161.404;-5616748.163;1158036.792;6138.1595;-105.0562;-105.0562;0.0000;22.41944;0.0000;0.000;0.000;0.000;0.000000;4
2209.9000;620.000;-1595.1884;-5927.5157;7491001.920;-5617340.911;1157818.751;6138.4093;-105.0623;-105.0623;0.0000;22.42035;0.0000;0.000;0.000;0.000;0.000000;4
2210.0000;620.000;-1595.8881;-5927.5861;7490842.366;-5617933.666;1157600.684;6138.6591;-105.0685;-105.0685;0.0000;22.42126;0.0000;0.000;0.000;0.000;0.000000;4
2210.1000;620.000;-1596.5879;-5927.6564;7490682.742;-5618526.428;1157382.590;6138.9090;-105.0746;-105.0746;0.0000;22.42217;0.0000;0.000;0.000;0.000;0.000000;4
2210.2000;620.000;-1597.2877;-5927.7267;7490523.048;-5619119.197;1157164.470;6139.1589;-105.0808;-105.0808;0.0000;22.42309;0.0000;0.000;0.000;0.000;0.000000;4
2210.3000;620.000;-1597.9875;-5927.7969;7490363.285;-5619711.974;1156946.323;6139.4088;-105.0869;-105.0869;0.0000;22.42400;0.0000;0.000;0.000;0.000;0.000000;4
2210.4000;620.000;-1598.6874;-5927.8671;7490203.451;-5620304.757;1156728.149;6139.6588;-105.0930;-105.0930;0.0000;22.42491;0.0000;0.000;0.000;0.000;0.000000;4
2210.5000;620.000;-1599.3873;-5927.9372;7490043.547;-5620897.547;1156509.949;6139.9088;-105.0992;-105.0992;0.0000;22.42582;0.0000;0.000;0.000;0.000;0.000000;4
2210.6000;620.000;-1600.0873;-5928.0073;7489883.573;-5621490.344;1156291.722;6140.1588;-105.1053;-105.1053;0.0000;22.42674;0.0000;0.000;0.000;0.000;0.000000;4
2210.7000;620.000;-1600.7873;-5928.0773;7489723.530;-5622083.148;1156073.469;6140.4088;-105.1114;-105.1114;0.0000;22.42765;0.0000;0.000;0.000;0.000;0.000000;4
2210.8000;620.000;-1601.4874;-5928.1473;7489563.416;-5622675.960;1155855.189;6140.6589;-105.1176;-105.1176;0.0000;22.42856;0.0000;0.000;0.000;0.000;0.000000;4
2210.9000;620.000;-1602.1875;-5928.2172;7489403.232;-5623268.778;1155636.882;6140.9091;-105.1237;-105.1237;0.0000;22.42948;0.0000;0.000;0.000;0.000;0.000000;4
2211.0000;620.000;-1602.8876;-5928.2871;7489242.979;-5623861.603;1155418.549;6141.1592;-105.1298;-105.1298;0.0000;22.43039;0.0000;0.000;0.000;0.000;0.000000;4
2211.1000;620.000;-1603.5878;-5928.3569;7489082.655;-5624454.435;1155200.189;6141.4094;-105.1360;-105.1360;0.0000;22.43131;0.0000;0.000;0.000;0.000;0.000000;4
2211.2000;620.000;-1604.2881;-5928.4267;7488922.261;-5625047.275;1154981.803;6141.6597;-105.1421;-105.1421;0.0000;22.43222;0.0000;0.000;0.000;0.000;0.000000;4
2211.3000;620.000;-1604.9884;-5928.4964;7488761.797;-5625640.121;1154763.390;6141.9099;-105.1483;-105.1483;0.0000;22.43313;0.0000;0.000;0.000;0.000;0.000000;4
2211.4000;620.000;-1605.6887;-5928.5661;7488601.263;-5626232.974;1154544.951;6142.1602;-105.1544;-105.1544;0.0000;22.43405;0.0000;0.000;0.000;0.000;0.000000;4
2211.5000;620.000;-1606.3891;-5928.6357;7488440.659;-5626825.834;1154326.485;6142.4106;-105.1605;-105.1605;0.0000;22.43496;0.0000;0.000;0.000;0.000;0.000000;4
2211.6000;620.000;-1607.0896;-5928.7053;7488279.985;-5627418.701;1154107.992;6142.6609;-105.1667;-105.1667;0.0000;22.43588;0.0000;0.000;0.000;0.000;0.000000;4
2211.7000;620.000;-1607.7900;-5928.7748;7488119.241;-5628011.575;1153889.473;6142.9114;-105.1728;-105.1728;0.0000;22.43679;0.0000;0.000;0.000;0.000;0.000000;4
2211.8000;620.000;-1608.4906;-5928.8443;7487958.427;-5628604.456;1153670.927;6143.1618;-105.1789;-105.1789;0.0000;22.43771;0.0000;0.000;0.000;0.000;0.000000;4
2211.9000;620.000;-1609.1911;-5928.9138;7487797.543;-5629197.344;1153452.354;6143.4123;-105.1851;-105.1851;0.0000;22.43862;0.0000;0.000;0.000;0.000;0.000000;4
2212.0000;620.000;-1609.8917;-5928.9831;7487636.589;-5629790.239;1153233.755;6143.6628;-105.1912;-105.1912;0.0000;22.43954;0.0000;0.000;0.000;0.000;0.000000;4
2212.1000;620.000;-1610.5924;-5929.0525;7487475.565;-5630383.140;1153015.130;6143.9133;-105.1973;-105.1973;0.0000;22.44045;0.0000;0.000;0.000;0.000;0.000000;4
2212.2000;620.000;-1611.2931;-5929.1218;7487314.471;-5630976.049;1152796.477;6144.1639;-105.2035;-105.2035;0.0000;22.44137;0.0000;0.000;0.000;0.000;0.000000;4
2212.3000;620.000;-1611.9939;-5929.1910;7487153.306;-5631568.965;1152577.798;6144.4145;-105.2096;-105.2096;0.0000;22.44228;0.0000;0.000;0.000;0.000;0.000000;4
2212.4000;620.000;-1612.6947;-5929.2602;7486992.072;-5632161.887;1152359.093;6144.6652;-105.2158;-105.2158;0.0000;22.44320;0.0000;0.000;0.000;0.000;0.000000;4
2212.5000;620.000;-1613.3955;-5929.3293;7486830.767;-5632754.817;1152140.361;6144.9159;-105.2219;-105.2219;0.0000;22.44411;0.0000;0.000;0.000;0.000;0.000000;4
2212.6000;620.000;-1614.0964;-5929.3984;7486669.393;-5633347.753;1151921.602;6145.1666;-105.2280;-105.2280;0.0000;22.44503;0.0000;0.000;0.000;0.000;0.000000;4
2212.7000;620.000;-1614.7974;-5929.4674;7486507.948;-5633940.696;1151702.817;6145.4174;-105.2342;-105.2342;0.0000;22.44594;0.0000;0.000;0.000;0.000;0.000000;4
2212.8000;620.000;-1615.4983;-5929.5364;7486346.433;-5634533.647;1151484.005;6145.6681;-105.2403;-105.2403;0.0000;22.44686;0.0000;0.000;0.000;0.000;0.000000;4
2212.9000;620.000;-1616.1994;-5929.6053;7486184.848;-5635126.604;1151265.167;6145.9190;-105.2464;-105.2464;0.0000;22.44778;0.0000;0.000;0.000;0.000;0.000000;4
2213.0000;620.000;-1616.9004;-5929.6742;7486023.194;-5635719.568;1151046.302;6146.1698;-105.2526;-105.2526;0.0000;22.44869;0.0000;0.000;0.000;0.000;0.000000;4
2213.1000;620.000;-1617.6016;-5929.7431;7485861.468;-5636312.539;1150827.410;6146.4207;-105.2587;-105.2587;0.0000;22.44961;0.0000;0.000;0.000;0.000;0.000000;4
2213.2000;620.000;-1618.3027;-5929.8119;7485699.673;-5636905.516;1150608.492;6146.6717;-105.2648;-105.2648;0.0000;22.45053;0.0000;0.000;0.000;0.000;0.000000;4
2213.3000;620.000;-1619.0040;-5929.8806;7485537.808;-5637498.501;1150389.547;6146.9226;-105.2710;-105.2710;0.0000;22.45144;0.0000;0.000;0.000;0.000;0.000000;4
2213.4000;620.000;-1619.7052;-5929.9493;7485375.872;-5638091.492;1150170.576;6147.1736;-105.2771;-105.2771;0.0000;22.45236;0.0000;0.000;0.000;0.000;0.000000;4
2213.5000;620.000;-1620.4065;-5930.0179;7485213.867;-5638684.491;1149951.578;6147.4247;-105.2833;-105.2833;0.0000;22.45328;0.0000;0.000;0.000;0.000;0.000000;4
2213.6000;620.000;-1621.1079;-5930.0865;7485051.791;-5639277.496;1149732.553;6147.6757;-105.2894;-105.2894;0.0000;22.45419;0.0000;0.000;0.000;0.000;0.000000;4
2213.7000;620.000;-1621.8093;-5930.1551;7484889.645;-5639870.508;1149513.502;6147.9268;-105.2955;-105.2955;0.0000;22.45511;0.0000;0.000;0.000;0.000;0.000000;4
2213.8000;620.000;-1622.5107;-5930.2235;7484727.429;-5640463.527;1149294.424;6148.1780;-105.3017;-105.3017;0.0000;22.45603;0.0000;0.000;0.000;0.000;0.000000;4
2213.9000;620.000;-1623.2122;-5930.2920;7484565.143;-5641056.553;1149075.320;6148.4291;-105.3078;-105.3078;0.0000;22.45695;0.0000;0.000;0.000;0.000;0.000000;4
2214.0000;620.000;-1623.9138;-5930.3604;7484402.787;-5641649.585;1148856.189;6148.6804;-105.3139;-105.3139;0.0000;22.45786;0.0000;0.000;0.000;0.000;0.000000;4
2214.1000;620.000;-1624.6153;-5930.4287;7484240.360;-5642242.625;1148637.031;6148.9316;-105.3201;-105.3201;0.0000;22.45878;0.0000;0.000;0.000;0.000;0.000000;4
2214.2000;620.000;-1625.3170;-5930.4970;7484077.864;-5642835.671;1148417.847;6149.1829;-105.3262;-105.3262;0.0000;22.45970;0.0000;0.000;0.000;0.000;0.000000;4
2214.3000;620.000;-1626.0187;-5930.5653;7483915.297;-5643428.724;1148198.636;6149.4342;-105.3323;-105.3323;0.0000;22.46062;0.0000;0.000;0.000;0.000;0.000000;4
2214.4000;620.000;-1626.7204;-5930.6335;7483752.660;-5644021.784;1147979.399;6149.6855;-105.3385;-105.3385;0.0000;22.46153;0.0000;0.000;0.000;0.000;0.000000;4
2214.5000;620.000;-1627.4221;-5930.7016;7483589.953;-5644614.851;1147760.135;6149.9369;-105.3446;-105.3446;0.0000;22.46245;0.0000;0.000;0.000;0.000;0.000000;4
2214.6000;620.000;-1628.1240;-5930.7697;7483427.176;-5645207.925;1147540.844;6150.1883;-105.3508;-105.3508;0.0000;22.46337;0.0000;0.000;0.000;0.000;0.000000;4
2214.7000;620.000;-1628.8258;-5930.8377;7483264.328;-5645801.005;1147321.527;6150.4398;-105.3569;-105.3569;0.0000;22.46429;0.0000;0.000;0.000;0.000;0.000000;4
2214.8000;620.000;-1629.5277;-5930.9057;7483101.410;-5646394.092;1147102.183;6150.6913;-105.3630;-105.3630;0.0000;22.46521;0.0000;0.000;0.000;0.000;0.000000;4
2214.9000;620.000;-1630.2297;-5930.9737;7482938.423;-5646987.186;1146882.813;6150.9428;-105.3692;-105.3692;0.0000;22.46613;0.0000;0.000;0.000;0.000;0.000000;4
2215.0000;620.000;-1630.9317;-5931.0416;7482775.364;-5647580.287;1146663.416;6151.1944;-105.3753;-105.3753;0.0000;22.46705;0.0000;0.000;0.000;0.000;0.000000;4
2215.1000;620.000;-1631.6337;-5931.1094;7482612.236;-5648173.394;1146443.992;6151.4460;-105.3814;-105.3814;0.0000;22.46796;0.0000;0.000;0.000;0.000;0.000000;4
2215.2000;620.000;-1632.3358;-5931.1772;7482449.038;-5648766.509;1146224.542;6151.6976;-105.3876;-105.3876;0.0000;22.46888;0.0000;0.000;0.000;0.000;0.000000;4
2215.3000;620.000;-1633.0380;-5931.2450;7482285.769;-5649359.630;1146005.065;6151.9493;-105.3937;-105.3937;0.0000;22.46980;0.0000;0.000;0.000;0.000;0.000000;4
2215.4000;620.000;-1633.7401;-5931.3126;7482122.430;-5649952.758;1145785.562;6152.2010;-105.3999;-105.3999;0.0000;22.47072;0.0000;0.000;0.000;0.000;0.000000;4
2215.5000;620.000;-1634.4424;-5931.3803;7481959.021;-5650545.892;1145566.032;6152.4527;-105.4060;-105.4060;0.0000;22.47164;0.0000;0.000;0.000;0.000;0.000000;4
2215.6000;620.000;-1635.1447;-5931.4479;7481795.542;-5651139.034;1145346.475;6152.7045;-105.4121;-105.4121;0.0000;22.47256;0.0000;0.000;0.000;0.000;0.000000;4
2215.7000;620.000;-1635.8470;-5931.5154;7481631.992;-5651732.182;1145126.892;6152.9563;-105.4183;-105.4183;0.0000;22.47348;0.0000;0.000;0.000;0.000;0.000000;4
2215.8000;620.000;-1636.5493;-5931.5829;7481468.372;-5652325.337;1144907.282;6153.2081;-105.4244;-105.4244;0.0000;22.47440;0.0000;0.000;0.000;0.000;0.000000;4
2215.9000;620.000;-1637.2518;-5931.6504;7481304.682;-5652918.499;1144687.646;6153.4600;-105.4305;-105.4305;0.0000;22.47532;0.0000;0.000;0.000;0.000;0.000000;4
2216.0000;620.000;-1637.9542;-5931.7178;7481140.922;-5653511.667;1144467.983;6153.7119;-105.4367;-105.4367;0.0000;22.47624;0.0000;0.000;0.000;0.000;0.000000;4
2216.1000;620.000;-1638.6567;-5931.7851;7480977.091;-5654104.842;1144248.293;6153.9638;-105.4428;-105.4428;0.0000;22.47716;0.0000;0.000;0.000;0.000;0.000000;4
2216.2000;620.000;-1639.3593;-5931.8524;7480813.191;-5654698.024;1144028.577;6154.2158;-105.4490;-105.4490;0.0000;22.47808;0.0000;0.000;0.000;0.000;0.000000;4
2216.3000;620.000;-1640.0619;-5931.9197;7480649.219;-5655291.213;1143808.834;6154.4678;-105.4551;-105.4551;0.0000;22.47900;0.0000;0.000;0.000;0.000;0.000000;4
2216.4000;620.000;-1640.7645;-5931.9869;7480485.178;-5655884.408;1143589.065;6154.7199;-105.4612;-105.4612;0.0000;22.47992;0.0000;0.000;0.000;0.000;0.000000;4
2216.5000;620.000;-1641.4672;-5932.0540;7480321.067;-5656477.610;1143369.269;6154.9719;-105.4674;-105.4674;0.0000;22.48084;0.0000;0.000;0.000;0.000;0.000000;4
2216.6000;620.000;-1642.1700;-5932.1211;7480156.885;-5657070.819;1143149.446;6155.2241;-105.4735;-105.4735;0.0000;22.48176;0.0000;0.000;0.000;0.000;0.000000;4
2216.7000;620.000;-1642.8728;-5932.1882;7479992.633;-5657664.034;1142929.597;6155.4762;-105.4797;-105.4797;0.0000;22.48268;0.0000;0.000;0.000;0.000;0.000000;4
2216.8000;620.000;-1643.5756;-5932.2552;7479828.310;-5658257.256;1142709.721;6155.7284;-105.4858;-105.4858;0.0000;22.48361;0.0000;0.000;0.000;0.000;0.000000;4
2216.9000;620.000;-1644.2785;-5932.3221;7479663.917;-5658850.485;1142489.818;6155.9806;-105.4919;-105.4919;0.0000;22.48453;0.0000;0.000;0.000;0.000;0.000000;4
2217.0000;620.000;-1644.9814;-5932.3890;7479499.454;-5659443.721;1142269.889;6156.2329;-105.4981;-105.4981;0.0000;22.48545;0.0000;0.000;0.000;0.000;0.000000;4
2217.1000;620.000;-1645.6844;-5932.4559;7479334.921;-5660036.963;1142049.933;6156.4852;-105.5042;-105.5042;0.0000;22.48637;0.0000;0.000;0.000;0.000;0.000000;4
2217.2000;620.000;-1646.3874;-5932.5227;7479170.318;-5660630.212;1141829.951;6156.7375;-105.5103;-105.5103;0.0000;22.48729;0.0000;0.000;0.000;0.000;0.000000;4
2217.3000;620.000;-1647.0904;-5932.5894;7479005.644;-5661223.468;1141609.942;6156.9899;-105.5165;-105.5165;0.0000;22.48821;0.0000;0.000;0.000;0.000;0.000000;4
2217.4000;620.000;-1647.7935;-5932.6561;7478840.899;-5661816.730;1141389.907;6157.2423;-105.5226;-105.5226;0.0000;22.48914;0.0000;0.000;0.000;0.000;0.000000;4
2217.5000;620.000;-1648.4967;-5932.7228;7478676.085;-5662409.999;1141169.845;6157.4947;-105.5288;-105.5288;0.0000;22.49006;0.0000;0.000;0.000;0.000;0.000000;4
2217.6000;620.000;-1649.1999;-5932.7894;7478511.200;-5663003.274;1140949.756;6157.7472;-105.5349;-105.5349;0.0000;22.49098;0.0000;0.000;0.000;0.000;0.000000;4
2217.7000;620.000;-1649.9032;-5932.8559;7478346.245;-5663596.557;1140729.640;6157.9997;-105.5410;-105.5410;0.0000;22.49190;0.0000;0.000;0.000;0.000;0.000000;4
2217.8000;620.000;-1650.6064;-5932.9224;7478181.220;-5664189.846;1140509.499;6158.2522;-105.5472;-105.5472;0.0000;22.49282;0.0000;0.000;0.000;0.000;0.000000;4
2217.9000;620.000;-1651.3098;-5932.9889;7478016.124;-5664783.141;1140289.330;6158.5048;-105.5533;-105.5533;0.0000;22.49375;0.0000;0.000;0.000;0.000;0.000000;4
2218.0000;620.000;-1652.0132;-5933.0553;7477850.958;-5665376.443;1140069.135;6158.7574;-105.5594;-105.5594;0.0000;22.49467;0.0000;0.000;0.000;0.000;0.000000;4
2218.1000;620.000;-1652.7166;-5933.1216;7477685.721;-5665969.752;1139848.913;6159.0100;-105.5656;-105.5656;0.0000;22.49559;0.0000;0.000;0.000;0.000;0.000000;4
2218.2000;620.000;-1653.4201;-5933.1879;7477520.414;-5666563.068;1139628.665;6159.2627;-105.5717;-105.5717;0.0000;22.49651;0.0000;0.000;0.000;0.000;0.000000;4
2218.3000;620.000;-1654.1236;-5933.2542;7477355.037;-5667156.390;1139408.390;6159.5154;-105.5779;-105.5779;0.0000;22.49744;0.0000;0.000;0.000;0.000;0.000000;4
2218.4000;620.000;-1654.8272;-5933.3204;7477189.590;-5667749.718;1139188.088;6159.7681;-105.5840;-105.5840;0.0000;22.49836;0.0000;0.000;0.000;0.000;0.000000;4
2218.5000;620.000;-1655.5308;-5933.3865;7477024.072;-5668343.054;1138967.760;6160.0209;-105.5901;-105.5901;0.0000;22.49928;0.0000;0.000;0.000;0.000;0.000000;4
2218.6000;620.000;-1656.2345;-5933.4526;7476858.483;-5668936.396;1138747.405;6160.2737;-105.5963;-105.5963;0.0000;22.50021;0.0000;0.000;0.000;0.000;0.000000;4
2218.7000;620.000;-1656.9382;-5933.5187;7476692.825;-5669529.744;1138527.023;6160.5266;-105.6024;-105.6024;0.0000;22.50113;0.0000;0.000;0.000;0.000;0.000000;4
2218.8000;620.000;-1657.6419;-5933.5847;7476527.096;-5670123.100;1138306.615;6160.7795;-105.6086;-105.6086;0.0000;22.50205;0.0000;0.000;0.000;0.000;0.000000;4
2218.9000;620.000;-1658.3457;-5933.6506;7476361.296;-5670716.461;1138086.181;6161.0324;-105.6147;-105.6147;0.0000;22.50298;0.0000;0.000;0.000;0.000;0.000000;4
2219.0000;620.000;-1659.0496;-5933.7165;7476195.427;-5671309.830;1137865.719;6161.2854;-105.6208;-105.6208;0.0000;22.50390;0.0000;0.000;0.000;0.000;0.000000;4
