t, с;m, кг;V_x, м/с;V_y, м/с;x, м;y, м;h, м;V, м/с;theta, град.;Theta, град.;Theta_с, град.;alpha, град.;phi, град.
605.70000000;1903.16330523;1021.88861643;-67.80413886;375167.53993508;1854142.84551994;153717.83694443;1024.13560900;-16.49841965;7.64268480;-3.79611318;-12.70230646;11.43879799
605.80000000;1903.16330523;1021.86144124;-67.93842479;375269.72743802;1854136.05839173;153731.45328819;1024.11739301;-16.49841965;7.63816210;-3.80371018;-12.69470946;11.44187228
605.90000000;1903.16330523;1021.83425924;-68.07270733;375371.91222310;1854129.25783510;153745.06137750;1024.09918799;-16.49841965;7.63363924;-3.81130729;-12.68711236;11.44494653
606.00000000;1903.16330523;1021.80707043;-68.20698648;375474.09428964;1854122.44385038;153758.66121245;1024.08099395;-16.49841965;7.62911623;-3.81890450;-12.67951514;11.44802074
606.10000000;1903.16330523;1021.77987480;-68.34126225;375576.27363696;1854115.61643791;153772.25279312;1024.06281090;-16.49841965;7.62459307;-3.82650182;-12.67191782;11.45109490
606.20000000;1903.16330523;1021.75267236;-68.47553462;375678.45026437;1854108.77559804;153785.83611959;1024.04463883;-16.49841965;7.62006977;-3.83409925;-12.66432040;11.45416901
606.30000000;1903.16330523;1021.72546310;-68.60980361;375780.62417120;1854101.92133110;153799.41119194;1024.02647774;-16.49841965;7.61554631;-3.84169678;-12.65672287;11.45724309
606.40000000;1903.16330523;1021.69824703;-68.74406921;375882.79535677;1854095.05363743;153812.97801025;1024.00832762;-16.49841965;7.61102270;-3.84929442;-12.64912523;11.46031712
606.50000000;1903.16330523;1021.67102415;-68.87833143;375984.96382038;1854088.17251737;153826.53657459;1023.99018850;-16.49841965;7.60649894;-3.85689216;-12.64152749;11.46339110
606.60000000;1903.16330523;1021.64379446;-69.01259026;376087.12956137;1854081.27797126;153840.08688505;1023.97206035;-16.49841965;7.60197503;-3.86449001;-12.63392964;11.46646504
606.70000000;1903.16330523;1021.61655795;-69.14684571;376189.29257905;1854074.36999943;153853.62894171;1023.95394318;-16.49841965;7.59745098;-3.87208796;-12.62633168;11.46953894
606.80000000;1903.16330523;1021.58931463;-69.28109778;376291.45287273;1854067.44860223;153867.16274464;1023.93583699;-16.49841965;7.59292677;-3.87968602;-12.61873362;11.47261279
606.90000000;1903.16330523;1021.56206450;-69.41534646;376393.61044175;1854060.51377999;153880.68829392;1023.91774179;-16.49841965;7.58840241;-3.88728419;-12.61113546;11.47568660
607.00000000;1903.16330523;1021.53480755;-69.54959176;376495.76528541;1854053.56553305;153894.20558964;1023.89965756;-16.49841965;7.58387790;-3.89488246;-12.60353718;11.47876037
607.10000000;1903.16330523;1021.50754380;-69.68383368;376597.91740303;1854046.60386175;153907.71463187;1023.88158432;-16.49841965;7.57935325;-3.90248084;-12.59593881;11.48183409
607.20000000;1903.16330523;1021.48027323;-69.81807223;376700.06679394;1854039.62876643;153921.21542069;1023.86352206;-16.49841965;7.57482844;-3.91007932;-12.58834032;11.48490777
607.30000000;1903.16330523;1021.45299584;-69.95230739;376802.21345745;1854032.64024742;153934.70795618;1023.84547078;-16.49841965;7.57030349;-3.91767791;-12.58074174;11.48798140
607.40000000;1903.16330523;1021.42571165;-70.08653918;376904.35739288;1854025.63830506;153948.19223842;1023.82743048;-16.49841965;7.56577839;-3.92527660;-12.57314304;11.49105499
607.50000000;1903.16330523;1021.39842065;-70.22076759;377006.49859955;1854018.62293969;153961.66826749;1023.80940116;-16.49841965;7.56125313;-3.93287540;-12.56554425;11.49412853
607.60000000;1903.16330523;1021.37112283;-70.35499262;377108.63707678;1854011.59415166;153975.13604346;1023.79138282;-16.49841965;7.55672773;-3.94047430;-12.55794534;11.49720204
607.70000000;1903.16330523;1021.34381820;-70.48921428;377210.77282389;1854004.55194128;153988.59556642;1023.77337546;-16.49841965;7.55220218;-3.94807331;-12.55034633;11.50027549
607.80000000;1903.16330523;1021.31650676;-70.62343257;377312.90584020;1853997.49630891;154002.04683644;1023.75537909;-16.49841965;7.54767648;-3.95567243;-12.54274722;11.50334891
607.90000000;1903.16330523;1021.28918851;-70.75764748;377415.03612502;1853990.42725488;154015.48985361;1023.73739369;-16.49841965;7.54315063;-3.96327165;-12.53514800;11.50642228
608.00000000;1903.16330523;1021.26186345;-70.89185902;377517.16367767;1853983.34477953;154028.92461799;1023.71941928;-16.49841965;7.53862464;-3.97087097;-12.52754868;11.50949561
608.10000000;1903.16330523;1021.23453157;-71.02606719;377619.28849748;1853976.24888319;154042.35112968;1023.70145585;-16.49841965;7.53409849;-3.97847040;-12.51994925;11.51256889
608.20000000;1903.16330523;1021.20719289;-71.16027199;377721.41058376;1853969.13956620;154055.76938874;1023.68350339;-16.49841965;7.52957220;-3.98606993;-12.51234971;11.51564213
608.30000000;1903.16330523;1021.17984740;-71.29447342;377823.52993583;1853962.01682890;154069.17939526;1023.66556192;-16.49841965;7.52504576;-3.99366957;-12.50475007;11.51871533
608.40000000;1903.16330523;1021.15249509;-71.42867148;377925.64655301;1853954.88067163;154082.58114932;1023.64763143;-16.49841965;7.52051916;-4.00126932;-12.49715033;11.52178848
608.50000000;1903.16330523;1021.12513598;-71.56286618;378027.76043462;1853947.73109472;154095.97465099;1023.62971193;-16.49841965;7.51599243;-4.00886916;-12.48955048;11.52486159
608.60000000;1903.16330523;1021.09777005;-71.69705750;378129.87157998;1853940.56809851;154109.35990035;1023.61180340;-16.49841965;7.51146554;-4.01646912;-12.48195053;11.52793466
608.70000000;1903.16330523;1021.07039731;-71.83124546;378231.97998840;1853933.39168333;154122.73689748;1023.59390585;-16.49841965;7.50693850;-4.02406917;-12.47435047;11.53100768
608.80000000;1903.16330523;1021.04301777;-71.96543006;378334.08565922;1853926.20184953;154136.10564246;1023.57601929;-16.49841965;7.50241132;-4.03166934;-12.46675031;11.53408066
608.90000000;1903.16330523;1021.01563141;-72.09961129;378436.18859173;1853918.99859743;154149.46613536;1023.55814370;-16.49841965;7.49788399;-4.03926960;-12.45915004;11.53715359
609.00000000;1903.16330523;1020.98823825;-72.23378916;378538.28878527;1853911.78192738;154162.81837627;1023.54027910;-16.49841965;7.49335651;-4.04686997;-12.45154967;11.54022648
609.10000000;1903.16330523;1020.96083827;-72.36796366;378640.38623915;1853904.55183971;154176.16236526;1023.52242548;-16.49841965;7.48882888;-4.05447045;-12.44394920;11.54329933
609.20000000;1903.16330523;1020.93343149;-72.50213481;378742.48095270;1853897.30833476;154189.49810242;1023.50458283;-16.49841965;7.48430111;-4.06207103;-12.43634862;11.54637214
609.30000000;1903.16330523;1020.90601789;-72.63630259;378844.57292522;1853890.05141286;154202.82558781;1023.48675117;-16.49841965;7.47977319;-4.06967171;-12.42874793;11.54944490
609.40000000;1903.16330523;1020.87859749;-72.77046702;378946.66215605;1853882.78107435;154216.14482151;1023.46893049;-16.49841965;7.47524512;-4.07727250;-12.42114715;11.55251762
609.50000000;1903.16330523;1020.85117028;-72.90462808;379048.74864450;1853875.49731957;154229.45580361;1023.45112080;-16.49841965;7.47071690;-4.08487339;-12.41354625;11.55559030
609.60000000;1903.16330523;1020.82373626;-73.03878579;379150.83238988;1853868.20014885;154242.75853419;1023.43332208;-16.49841965;7.46618854;-4.09247439;-12.40594526;11.55866293
609.70000000;1903.16330523;1020.79629543;-73.17294014;379252.91339152;1853860.88956252;154256.05301331;1023.41553434;-16.49841965;7.46166003;-4.10007549;-12.39834416;11.56173552
609.80000000;1903.16330523;1020.76884779;-73.30709113;379354.99164874;1853853.56556093;154269.33924106;1023.39775759;-16.49841965;7.45713137;-4.10767669;-12.39074295;11.56480806
609.90000000;1903.16330523;1020.74139335;-73.44123877;379457.06716085;1853846.22814441;154282.61721752;1023.37999181;-16.49841965;7.45260256;-4.11527800;-12.38314164;11.56788057
610.00000000;1903.16330523;1020.71393209;-73.57538305;379559.13992718;1853838.87731329;154295.88694275;1023.36223702;-16.49841965;7.44807361;-4.12287941;-12.37554023;11.57095303
610.10000000;1903.16330523;1020.68646403;-73.70952398;379661.20994704;1853831.51306791;154309.14841685;1023.34449321;-16.49841965;7.44354451;-4.13048093;-12.36793872;11.57402544
610.20000000;1903.16330523;1020.65898916;-73.84366156;379763.27721976;1853824.13540861;154322.40163989;1023.32676037;-16.49841965;7.43901527;-4.13808255;-12.36033710;11.57709782
610.30000000;1903.16330523;1020.63150748;-73.97779579;379865.34174465;1853816.74433571;154335.64661194;1023.30903852;-16.49841965;7.43448587;-4.14568427;-12.35273537;11.58017015
610.40000000;1903.16330523;1020.60401899;-74.11192666;379967.40352103;1853809.33984956;154348.88333309;1023.29132765;-16.49841965;7.42995633;-4.15328610;-12.34513354;11.58324244
610.50000000;1903.16330523;1020.57652370;-74.24605419;380069.46254822;1853801.92195049;154362.11180340;1023.27362777;-16.49841965;7.42542665;-4.16088803;-12.33753161;11.58631468
610.60000000;1903.16330523;1020.54902159;-74.38017836;380171.51882554;1853794.49063883;154375.33202296;1023.25593886;-16.49841965;7.42089682;-4.16849007;-12.32992958;11.58938688
610.70000000;1903.16330523;1020.52151268;-74.51429919;380273.57235231;1853787.04591493;154388.54399185;1023.23826093;-16.49841965;7.41636684;-4.17609220;-12.32232744;11.59245904
610.80000000;1903.16330523;1020.49399697;-74.64841667;380375.62312785;1853779.58777911;154401.74771014;1023.22059399;-16.49841965;7.41183671;-4.18369444;-12.31472520;11.59553116
610.90000000;1903.16330523;1020.46647444;-74.78253081;380477.67115148;1853772.11623171;154414.94317790;1023.20293802;-16.49841965;7.40730644;-4.19129679;-12.30712286;11.59860323
611.00000000;1903.16330523;1020.43894511;-74.91664159;380579.71642251;1853764.63127306;154428.13039523;1023.18529304;-16.49841965;7.40277602;-4.19889924;-12.29952041;11.60167526
611.10000000;1903.16330523;1020.41140897;-75.05074904;380681.75894027;1853757.13290350;154441.30936218;1023.16765904;-16.49841965;7.39824546;-4.20650179;-12.29191786;11.60474725
611.20000000;1903.16330523;1020.38386603;-75.18485314;380783.79870408;1853749.62112336;154454.48007885;1023.15003601;-16.49841965;7.39371475;-4.21410444;-12.28431520;11.60781919
611.30000000;1903.16330523;1020.35631628;-75.31895390;380885.83571325;1853742.09593298;154467.64254531;1023.13242397;-16.49841965;7.38918390;-4.22170720;-12.27671245;11.61089110
611.40000000;1903.16330523;1020.32875972;-75.45305131;380987.86996711;1853734.55733269;154480.79676162;1023.11482291;-16.49841965;7.38465289;-4.22931006;-12.26910959;11.61396295
611.50000000;1903.16330523;1020.30119636;-75.58714538;381089.90146497;1853727.00532283;154493.94272788;1023.09723283;-16.49841965;7.38012175;-4.23691302;-12.26150662;11.61703477
611.60000000;1903.16330523;1020.27362619;-75.72123612;381191.93020615;1853719.43990373;154507.08044416;1023.07965374;-16.49841965;7.37559045;-4.24451609;-12.25390356;11.62010655
611.70000000;1903.16330523;1020.24604921;-75.85532351;381293.95618998;1853711.86107572;154520.20991053;1023.06208562;-16.49841965;7.37105902;-4.25211926;-12.24630039;11.62317828
611.80000000;1903.16330523;1020.21846543;-75.98940757;381395.97941577;1853704.26883914;154533.33112708;1023.04452848;-16.49841965;7.36652743;-4.25972253;-12.23869711;11.62624997
611.90000000;1903.16330523;1020.19087484;-76.12348829;381497.99988284;1853696.66319432;154546.44409387;1023.02698233;-16.49841965;7.36199570;-4.26732591;-12.23109374;11.62932161
612.00000000;1903.16330523;1020.16327745;-76.25756567;381600.01759051;1853689.04414159;154559.54881099;1023.00944716;-16.49841965;7.35746383;-4.27492938;-12.22349026;11.63239321
612.10000000;1903.16330523;1020.13567325;-76.39163971;381702.03253810;1853681.41168129;154572.64527850;1022.99192296;-16.49841965;7.35293181;-4.28253296;-12.21588668;11.63546478
612.20000000;1903.16330523;1020.10806224;-76.52571042;381804.04472493;1853673.76581376;154585.73349650;1022.97440975;-16.49841965;7.34839965;-4.29013665;-12.20828300;11.63853629
612.30000000;1903.16330523;1020.08044443;-76.65977780;381906.05415032;1853666.10653932;154598.81346505;1022.95690752;-16.49841965;7.34386734;-4.29774043;-12.20067921;11.64160777
612.40000000;1903.16330523;1020.05281982;-76.79384184;382008.06081359;1853658.43385831;154611.88518423;1022.93941627;-16.49841965;7.33933488;-4.30534432;-12.19307532;11.64467920
612.50000000;1903.16330523;1020.02518839;-76.92790256;382110.06471406;1853650.74777106;154624.94865412;1022.92193600;-16.49841965;7.33480228;-4.31294831;-12.18547133;11.64775060
612.60000000;1903.16330523;1019.99755017;-77.06195993;382212.06585104;1853643.04827791;154638.00387479;1022.90446671;-16.49841965;7.33026954;-4.32055241;-12.17786724;11.65082194
612.70000000;1903.16330523;1019.96990514;-77.19601398;382314.06422387;1853635.33537919;154651.05084632;1022.88700840;-16.49841965;7.32573665;-4.32815660;-12.17026305;11.65389325
612.80000000;1903.16330523;1019.94225330;-77.33006470;382416.05983184;1853627.60907522;154664.08956879;1022.86956108;-16.49841965;7.32120362;-4.33576090;-12.16265875;11.65696452
612.90000000;1903.16330523;1019.91459466;-77.46411209;382518.05267430;1853619.86936636;154677.12004227;1022.85212473;-16.49841965;7.31667044;-4.34336530;-12.15505435;11.66003574
613.00000000;1903.16330523;1019.88692922;-77.59815616;382620.04275055;1853612.11625292;154690.14226683;1022.83469937;-16.49841965;7.31213712;-4.35096980;-12.14744985;11.66310692
613.10000000;1903.16330523;1019.85925697;-77.73219689;382722.03005992;1853604.34973524;154703.15624257;1022.81728499;-16.49841965;7.30760365;-4.35857440;-12.13984524;11.66617805
613.20000000;1903.16330523;1019.83157792;-77.86623430;382824.01460172;1853596.56981365;154716.16196954;1022.79988158;-16.49841965;7.30307004;-4.36617911;-12.13224054;11.66924915
613.30000000;1903.16330523;1019.80389206;-78.00026839;382925.99637527;1853588.77648849;154729.15944783;1022.78248916;-16.49841965;7.29853628;-4.37378392;-12.12463573;11.67232020
613.40000000;1903.16330523;1019.77619940;-78.13429915;383027.97537990;1853580.96976008;154742.14867751;1022.76510772;-16.49841965;7.29400238;-4.38138883;-12.11703082;11.67539121
613.50000000;1903.16330523;1019.74849994;-78.26832658;383129.95161493;1853573.14962877;154755.12965866;1022.74773726;-16.49841965;7.28946834;-4.38899384;-12.10942581;11.67846218
613.60000000;1903.16330523;1019.72079367;-78.40235070;383231.92507966;1853565.31609488;154768.10239135;1022.73037778;-16.49841965;7.28493415;-4.39659895;-12.10182069;11.68153311
613.70000000;1903.16330523;1019.69308060;-78.53637149;383333.89577343;1853557.46915874;154781.06687567;1022.71302928;-16.49841965;7.28039982;-4.40420417;-12.09421548;11.68460399
613.80000000;1903.16330523;1019.66536072;-78.67038896;383435.86369556;1853549.60882069;154794.02311168;1022.69569177;-16.49841965;7.27586535;-4.41180949;-12.08661016;11.68767483
613.90000000;1903.16330523;1019.63763405;-78.80440311;383537.82884535;1853541.73508106;154806.97109946;1022.67836523;-16.49841965;7.27133073;-4.41941491;-12.07900474;11.69074564
614.00000000;1903.16330523;1019.60990056;-78.93841394;383639.79122214;1853533.84794018;154819.91083909;1022.66104968;-16.49841965;7.26679597;-4.42702043;-12.07139922;11.69381639
614.10000000;1903.16330523;1019.58216028;-79.07242146;383741.75082524;1853525.94739838;154832.84233064;1022.64374510;-16.49841965;7.26226106;-4.43462605;-12.06379360;11.69688711
614.20000000;1903.16330523;1019.55441319;-79.20642566;383843.70765397;1853518.03345600;154845.76557419;1022.62645151;-16.49841965;7.25772601;-4.44223177;-12.05618787;11.69995778
614.30000000;1903.16330523;1019.52665930;-79.34042654;383945.66170765;1853510.10611336;154858.68056981;1022.60916890;-16.49841965;7.25319082;-4.44983760;-12.04858205;11.70302842
614.40000000;1903.16330523;1019.49889861;-79.47442410;384047.61298560;1853502.16537080;154871.58731758;1022.59189727;-16.49841965;7.24865548;-4.45744352;-12.04097612;11.70609901
614.50000000;1903.16330523;1019.47113112;-79.60841835;384149.56148715;1853494.21122865;154884.48581758;1022.57463662;-16.49841965;7.24412001;-4.46504955;-12.03337009;11.70916956
614.60000000;1903.16330523;1019.44335682;-79.74240929;384251.50721160;1853486.24368724;154897.37606988;1022.55738695;-16.49841965;7.23958438;-4.47265568;-12.02576397;11.71224006
614.70000000;1903.16330523;1019.41557572;-79.87639691;384353.45015828;1853478.26274690;154910.25807455;1022.54014826;-16.49841965;7.23504862;-4.48026191;-12.01815774;11.71531053
614.80000000;1903.16330523;1019.38778782;-80.01038122;384455.39032652;1853470.26840797;154923.13183167;1022.52292055;-16.49841965;7.23051271;-4.48786824;-12.01055140;11.71838095
614.90000000;1903.16330523;1019.35999311;-80.14436222;384557.32771562;1853462.26067077;154935.99734132;1022.50570382;-16.49841965;7.22597666;-4.49547467;-12.00294497;11.72145133
615.00000000;1903.16330523;1019.33219160;-80.27833991;384659.26232491;1853454.23953563;154948.85460357;1022.48849808;-16.49841965;7.22144047;-4.50308121;-11.99533844;11.72452167
615.10000000;1903.16330523;1019.30438330;-80.41231429;384761.19415371;1853446.20500290;154961.70361849;1022.47130331;-16.49841965;7.21690413;-4.51068784;-11.98773180;11.72759197
615.20000000;1903.16330523;1019.27656819;-80.54628537;384863.12320134;1853438.15707289;154974.54438617;1022.45411953;-16.49841965;7.21236765;-4.51829458;-11.98012507;11.73066223
615.30000000;1903.16330523;1019.24874628;-80.68025313;384965.04946712;1853430.09574593;154987.37690667;1022.43694673;-16.49841965;7.20783103;-4.52590141;-11.97251823;11.73373244
615.40000000;1903.16330523;1019.22091756;-80.81421759;385066.97295037;1853422.02102237;155000.20118008;1022.41978490;-16.49841965;7.20329427;-4.53350835;-11.96491130;11.73680262
615.50000000;1903.16330523;1019.19308205;-80.94817874;385168.89365041;1853413.93290253;155013.01720646;1022.40263406;-16.49841965;7.19875736;-4.54111539;-11.95730426;11.73987275
615.60000000;1903.16330523;1019.16523973;-81.08213659;385270.81156656;1853405.83138673;155025.82498589;1022.38549420;-16.49841965;7.19422031;-4.54872253;-11.94969712;11.74294284
615.70000000;1903.16330523;1019.13739062;-81.21609113;385372.72669813;1853397.71647532;155038.62451844;1022.36836532;-16.49841965;7.18968312;-4.55632976;-11.94208988;11.74601289
615.80000000;1903.16330523;1019.10953470;-81.35004237;385474.63904445;1853389.58816862;155051.41580420;1022.35124743;-16.49841965;7.18514579;-4.56393710;-11.93448254;11.74908289
615.90000000;1903.16330523;1019.08167198;-81.48399031;385576.54860484;1853381.44646696;155064.19884323;1022.33414051;-16.49841965;7.18060832;-4.57154454;-11.92687510;11.75215286
616.00000000;1903.16330523;1019.05380246;-81.61793494;385678.45537862;1853373.29137067;155076.97363561;1022.31704457;-16.49841965;7.17607070;-4.57915208;-11.91926756;11.75522278
616.10000000;1903.16330523;1019.02592614;-81.75187628;385780.35936511;1853365.12288008;155089.74018142;1022.29995962;-16.49841965;7.17153294;-4.58675973;-11.91165992;11.75829267
616.20000000;1903.16330523;1018.99804303;-81.88581431;385882.26056362;1853356.94099552;155102.49848073;1022.28288564;-16.49841965;7.16699504;-4.59436747;-11.90405218;11.76136251
616.30000000;1903.16330523;1018.97015310;-82.01974905;385984.15897349;1853348.74571733;155115.24853361;1022.26582265;-16.49841965;7.16245700;-4.60197531;-11.89644434;11.76443231
616.40000000;1903.16330523;1018.94225638;-82.15368049;386086.05459402;1853340.53704582;155127.99034013;1022.24877063;-16.49841965;7.15791882;-4.60958325;-11.88883640;11.76750207
616.50000000;1903.16330523;1018.91435286;-82.28760863;386187.94742454;1853332.31498134;155140.72390038;1022.23172960;-16.49841965;7.15338049;-4.61719129;-11.88122835;11.77057178
616.60000000;1903.16330523;1018.88644254;-82.42153348;386289.83746437;1853324.07952420;155153.44921443;1022.21469955;-16.49841965;7.14884203;-4.62479943;-11.87362021;11.77364146
616.70000000;1903.16330523;1018.85852542;-82.55545503;386391.72471282;1853315.83067475;155166.16628235;1022.19768048;-16.49841965;7.14430342;-4.63240768;-11.86601197;11.77671109
616.80000000;1903.16330523;1018.83060150;-82.68937328;386493.60916922;1853307.56843331;155178.87510421;1022.18067239;-16.49841965;7.13976467;-4.64001602;-11.85840363;11.77978069
616.90000000;1903.16330523;1018.80267078;-82.82328824;386595.49083289;1853299.29280021;155191.57568009;1022.16367528;-16.49841965;7.13522578;-4.64762446;-11.85079519;11.78285024
617.00000000;1903.16330523;1018.77473326;-82.95719991;386697.36970315;1853291.00377577;155204.26801007;1022.14668916;-16.49841965;7.13068675;-4.65523300;-11.84318664;11.78591975
617.10000000;1903.16330523;1018.74678895;-83.09110829;386799.24577932;1853282.70136033;155216.95209421;1022.12971401;-16.49841965;7.12614758;-4.66284164;-11.83557800;11.78898922
617.20000000;1903.16330523;1018.71883783;-83.22501338;386901.11906072;1853274.38555422;155229.62793260;1022.11274985;-16.49841965;7.12160827;-4.67045039;-11.82796926;11.79205865
617.30000000;1903.16330523;1018.69087991;-83.35891517;387002.98954666;1853266.05635777;155242.29552530;1022.09579666;-16.49841965;7.11706881;-4.67805923;-11.82036042;11.79512804
617.40000000;1903.16330523;1018.66291519;-83.49281368;387104.85723647;1853257.71377130;155254.95487240;1022.07885446;-16.49841965;7.11252922;-4.68566817;-11.81275148;11.79819739
617.50000000;1903.16330523;1018.63494368;-83.62670890;387206.72212947;1853249.35779514;155267.60597395;1022.06192323;-16.49841965;7.10798948;-4.69327721;-11.80514244;11.80126669
617.60000000;1903.16330523;1018.60696536;-83.76060083;387308.58422498;1853240.98842963;155280.24883005;1022.04500299;-16.49841965;7.10344961;-4.70088635;-11.79753330;11.80433596
617.70000000;1903.16330523;1018.57898025;-83.89448948;387410.44352232;1853232.60567508;155292.88344076;1022.02809373;-16.49841965;7.09890959;-4.70849559;-11.78992406;11.80740518
617.80000000;1903.16330523;1018.55098834;-84.02837484;387512.30002080;1853224.20953184;155305.50980615;1022.01119545;-16.49841965;7.09436944;-4.71610493;-11.78231472;11.81047436
617.90000000;1903.16330523;1018.52298963;-84.16225691;387614.15371976;1853215.80000022;155318.12792630;1021.99430815;-16.49841965;7.08982914;-4.72371436;-11.77470528;11.81354351
618.00000000;1903.16330523;1018.49498412;-84.29613570;387716.00461850;1853207.37708057;155330.73780129;1021.97743183;-16.49841965;7.08528871;-4.73132390;-11.76709574;11.81661261
618.10000000;1903.16330523;1018.46697182;-84.43001121;387817.85271636;1853198.94077319;155343.33943118;1021.96056650;-16.49841965;7.08074813;-4.73893354;-11.75948611;11.81968167
618.20000000;1903.16330523;1018.43895271;-84.56388344;387919.69801264;1853190.49107843;155355.93281605;1021.94371214;-16.49841965;7.07620741;-4.74654327;-11.75187637;11.82275069
618.30000000;1903.16330523;1018.41092681;-84.69775238;388021.54050667;1853182.02799662;155368.51795598;1021.92686877;-16.49841965;7.07166656;-4.75415311;-11.74426654;11.82581966
618.40000000;1903.16330523;1018.38289411;-84.83161805;388123.38019778;1853173.55152807;155381.09485103;1021.91003637;-16.49841965;7.06712556;-4.76176304;-11.73665660;11.82888860
618.50000000;1903.16330523;1018.35485461;-84.96548043;388225.21708527;1853165.06167311;155393.66350129;1021.89321496;-16.49841965;7.06258442;-4.76937308;-11.72904657;11.83195750
618.60000000;1903.16330523;1018.32680832;-85.09933954;388327.05116847;1853156.55843209;155406.22390682;1021.87640452;-16.49841965;7.05804315;-4.77698321;-11.72143644;11.83502636
618.70000000;1903.16330523;1018.29875522;-85.23319537;388428.88244670;1853148.04180532;155418.77606769;1021.85960507;-16.49841965;7.05350173;-4.78459344;-11.71382621;11.83809517
618.80000000;1903.16330523;1018.27069533;-85.36704792;388530.71091929;1853139.51179312;155431.31998399;1021.84281660;-16.49841965;7.04896018;-4.79220377;-11.70621588;11.84116395
618.90000000;1903.16330523;1018.24262864;-85.50089719;388632.53658554;1853130.96839584;155443.85565578;1021.82603911;-16.49841965;7.04441848;-4.79981420;-11.69860545;11.84423268
619.00000000;1903.16330523;1018.21455516;-85.63474319;388734.35944479;1853122.41161379;155456.38308314;1021.80927260;-16.49841965;7.03987665;-4.80742473;-11.69099492;11.84730137
619.10000000;1903.16330523;1018.18647488;-85.76858592;388836.17949635;1853113.84144731;155468.90226614;1021.79251707;-16.49841965;7.03533468;-4.81503535;-11.68338429;11.85037003
619.20000000;1903.16330523;1018.15838780;-85.90242537;388937.99673954;1853105.25789672;155481.41320485;1021.77577253;-16.49841965;7.03079256;-4.82264608;-11.67577357;11.85343864
619.30000000;1903.16330523;1018.13029392;-86.03626155;389039.81117368;1853096.66096235;155493.91589935;1021.75903896;-16.49841965;7.02625031;-4.83025690;-11.66816275;11.85650721
619.40000000;1903.16330523;1018.10219325;-86.17009446;389141.62279810;1853088.05064452;155506.41034971;1021.74231638;-16.49841965;7.02170792;-4.83786782;-11.66055183;11.85957574
619.50000000;1903.16330523;1018.07408578;-86.30392410;389243.43161210;1853079.42694356;155518.89655600;1021.72560477;-16.49841965;7.01716539;-4.84547884;-11.65294081;11.86264423
619.60000000;1903.16330523;1018.04597151;-86.43775047;389345.23761503;1853070.78985981;155531.37451830;1021.70890415;-16.49841965;7.01262272;-4.85308996;-11.64532969;11.86571268
619.70000000;1903.16330523;1018.01785045;-86.57157357;389447.04080618;1853062.13939358;155543.84423667;1021.69221451;-16.49841965;7.00807992;-4.86070118;-11.63771847;11.86878109
619.80000000;1903.16330523;1017.98972259;-86.70539340;389548.84118489;1853053.47554520;155556.30571120;1021.67553584;-16.49841965;7.00353697;-4.86831249;-11.63010715;11.87184946
619.90000000;1903.16330523;1017.96158793;-86.83920996;389650.63875047;1853044.79831501;155568.75894195;1021.65886816;-16.49841965;6.99899389;-4.87592390;-11.62249574;11.87491779
620.00000000;1903.16330523;1017.93344648;-86.97302326;389752.43350225;1853036.10770332;155581.20392900;1021.64221146;-16.49841965;6.99445067;-4.88353542;-11.61488423;11.87798608
620.10000000;1903.16330523;1017.90529824;-87.10683329;389854.22543954;1853027.40371046;155593.64067241;1021.62556574;-16.49841965;6.98990731;-4.89114703;-11.60727262;11.88105433
620.20000000;1903.16330523;1017.87714319;-87.24064006;389956.01456167;1853018.68633677;155606.06917227;1021.60893101;-16.49841965;6.98536381;-4.89875873;-11.59966091;11.88412254
620.30000000;1903.16330523;1017.84898135;-87.37444356;390057.80086795;1853009.95558256;155618.48942865;1021.59230725;-16.49841965;6.98082017;-4.90637054;-11.59204911;11.88719071
620.40000000;1903.16330523;1017.82081272;-87.50824380;390159.58435771;1853001.21144817;155630.90144161;1021.57569447;-16.49841965;6.97627639;-4.91398244;-11.58443720;11.89025883
620.50000000;1903.16330523;1017.79263729;-87.64204078;390261.36503027;1852992.45393391;155643.30521123;1021.55909268;-16.49841965;6.97173248;-4.92159444;-11.57682520;11.89332692
620.60000000;1903.16330523;1017.76445506;-87.77583450;390363.14288495;1852983.68304012;155655.70073758;1021.54250186;-16.49841965;6.96718843;-4.92920654;-11.56921310;11.89639497
620.70000000;1903.16330523;1017.73626604;-87.90962496;390464.91792106;1852974.89876712;155668.08802074;1021.52592203;-16.49841965;6.96264424;-4.93681874;-11.56160091;11.89946298
620.80000000;1903.16330523;1017.70807023;-88.04341216;390566.69013793;1852966.10111523;155680.46706077;1021.50935318;-16.49841965;6.95809991;-4.94443103;-11.55398861;11.90253094
620.90000000;1903.16330523;1017.67986762;-88.17719609;390668.45953488;1852957.29008480;155692.83785775;1021.49279531;-16.49841965;6.95355545;-4.95204343;-11.54637622;11.90559887
621.00000000;1903.16330523;1017.65165821;-88.31097678;390770.22611122;1852948.46567612;155705.20041175;1021.47624842;-16.49841965;6.94901084;-4.95965591;-11.53876373;11.90866676
621.10000000;1903.16330523;1017.62344201;-88.44475420;390871.98986629;1852939.62788955;155717.55472285;1021.45971251;-16.49841965;6.94446610;-4.96726850;-11.53115114;11.91173461
621.20000000;1903.16330523;1017.59521901;-88.57852837;390973.75079940;1852930.77672539;155729.90079111;1021.44318758;-16.49841965;6.93992123;-4.97488119;-11.52353846;11.91480241
