t, с;m, кг;V_x, м/с;V_y, м/с;x, м;y, м;h, м;V, м/с;theta, град.;Theta, град.;Theta_с, град.;alpha, град.;phi, град.
670.30000000;1784.94994186;1206.21477926;-132.79254218;422750.71761217;1838639.25202363;148614.02208391;1213.50234980;-21.37614477;6.66631998;-6.28241017;-15.09373460;12.94873015
670.40000000;1784.94994186;1206.18390802;-132.92678863;422871.33754660;1838625.96605706;148628.10621958;1213.48636214;-21.37614477;6.66352040;-6.28887017;-15.08727460;12.95239057
670.50000000;1784.94994186;1206.15302866;-133.06103111;422991.95439350;1838612.66666604;148642.18428043;1213.47038140;-21.37614477;6.66072074;-6.29533019;-15.08081458;12.95605093
670.60000000;1784.94994186;1206.12214118;-133.19526961;423112.56815206;1838599.35385097;148656.25626647;1213.45440758;-21.37614477;6.65792100;-6.30179024;-15.07435453;12.95971124
670.70000000;1784.94994186;1206.09124559;-133.32950413;423233.17882147;1838586.02761225;148670.32217775;1213.43844069;-21.37614477;6.65512118;-6.30825032;-15.06789445;12.96337150
670.80000000;1784.94994186;1206.06034188;-133.46373468;423353.78640091;1838572.68795027;148684.38201430;1213.42248073;-21.37614477;6.65232128;-6.31471042;-15.06143435;12.96703170
670.90000000;1784.94994186;1206.02943006;-133.59796125;423474.39088957;1838559.33486544;148698.43577615;1213.40652768;-21.37614477;6.64952130;-6.32117055;-15.05497423;12.97069184
671.00000000;1784.94994186;1205.99851013;-133.73218385;423594.99228665;1838545.96835816;148712.48346333;1213.39058156;-21.37614477;6.64672124;-6.32763070;-15.04851407;12.97435193
671.10000000;1784.94994186;1205.96758208;-133.86640248;423715.59059133;1838532.58842881;148726.52507588;1213.37464237;-21.37614477;6.64392109;-6.33409088;-15.04205390;12.97801197
671.20000000;1784.94994186;1205.93664592;-134.00061713;423836.18580280;1838519.19507779;148740.56061382;1213.35871009;-21.37614477;6.64112087;-6.34055108;-15.03559369;12.98167195
671.30000000;1784.94994186;1205.90570164;-134.13482781;423956.77792024;1838505.78830551;148754.59007720;1213.34278474;-21.37614477;6.63832057;-6.34701131;-15.02913347;12.98533188
671.40000000;1784.94994186;1205.87474926;-134.26903452;424077.36694285;1838492.36811236;148768.61346605;1213.32686632;-21.37614477;6.63552019;-6.35347156;-15.02267321;12.98899175
671.50000000;1784.94994186;1205.84378876;-134.40323725;424197.95286982;1838478.93449874;148782.63078039;1213.31095481;-21.37614477;6.63271973;-6.35993184;-15.01621293;12.99265157
671.60000000;1784.94994186;1205.81282014;-134.53743602;424318.53570034;1838465.48746505;148796.64202027;1213.29505023;-21.37614477;6.62991919;-6.36639215;-15.00975263;12.99631134
671.70000000;1784.94994186;1205.78184342;-134.67163081;424439.11543358;1838452.02701167;148810.64718571;1213.27915257;-21.37614477;6.62711857;-6.37285248;-15.00329230;12.99997105
671.80000000;1784.94994186;1205.75085859;-134.80582163;424559.69206875;1838438.55313902;148824.64627675;1213.26326184;-21.37614477;6.62431787;-6.37931283;-14.99683194;13.00363070
671.90000000;1784.94994186;1205.71986564;-134.94000849;424680.26560503;1838425.06584748;148838.63929342;1213.24737803;-21.37614477;6.62151709;-6.38577321;-14.99037156;13.00729030
672.00000000;1784.94994186;1205.68886458;-135.07419137;424800.83604161;1838411.56513745;148852.62623576;1213.23150114;-21.37614477;6.61871623;-6.39223362;-14.98391116;13.01094985
672.10000000;1784.94994186;1205.65785541;-135.20837028;424921.40337767;1838398.05100934;148866.60710379;1213.21563117;-21.37614477;6.61591529;-6.39869405;-14.97745072;13.01460935
672.20000000;1784.94994186;1205.62683814;-135.34254523;425041.96761242;1838384.52346353;148880.58189755;1213.19976813;-21.37614477;6.61311428;-6.40515451;-14.97099027;13.01826878
672.30000000;1784.94994186;1205.59581275;-135.47671620;425162.52874503;1838370.98250042;148894.55061708;1213.18391200;-21.37614477;6.61031318;-6.41161499;-14.96452978;13.02192817
672.40000000;1784.94994186;1205.56477925;-135.61088321;425283.08677470;1838357.42812042;148908.51326240;1213.16806281;-21.37614477;6.60751200;-6.41807550;-14.95806928;13.02558750
672.50000000;1784.94994186;1205.53373764;-135.74504625;425403.64170061;1838343.86032391;148922.46983356;1213.15222053;-21.37614477;6.60471074;-6.42453603;-14.95160874;13.02924678
672.60000000;1784.94994186;1205.50268792;-135.87920533;425524.19352196;1838330.27911130;148936.42033057;1213.13638517;-21.37614477;6.60190941;-6.43099659;-14.94514818;13.03290600
672.70000000;1784.94994186;1205.47163010;-136.01336044;425644.74223792;1838316.68448298;148950.36475348;1213.12055674;-21.37614477;6.59910799;-6.43745718;-14.93868760;13.03656517
672.80000000;1784.94994186;1205.44056416;-136.14751158;425765.28784771;1838303.07643935;148964.30310231;1213.10473523;-21.37614477;6.59630649;-6.44391778;-14.93222699;13.04022428
672.90000000;1784.94994186;1205.40949012;-136.28165875;425885.83035049;1838289.45498080;148978.23537711;1213.08892064;-21.37614477;6.59350492;-6.45037842;-14.92576635;13.04388334
673.00000000;1784.94994186;1205.37840797;-136.41580196;426006.36974546;1838275.82010773;148992.16157790;1213.07311298;-21.37614477;6.59070327;-6.45683908;-14.91930569;13.04754235
673.10000000;1784.94994186;1205.34731771;-136.54994121;426126.90603181;1838262.17182053;149006.08170472;1213.05731223;-21.37614477;6.58790153;-6.46329977;-14.91284501;13.05120130
673.20000000;1784.94994186;1205.31621935;-136.68407649;426247.43920873;1838248.51011962;149019.99575759;1213.04151841;-21.37614477;6.58509972;-6.46976048;-14.90638430;13.05486020
673.30000000;1784.94994186;1205.28511288;-136.81820781;426367.96927541;1838234.83500537;149033.90373656;1213.02573151;-21.37614477;6.58229783;-6.47622121;-14.89992356;13.05851904
673.40000000;1784.94994186;1205.25399830;-136.95233517;426488.49623104;1838221.14647819;149047.80564166;1213.00995153;-21.37614477;6.57949586;-6.48268197;-14.89346280;13.06217783
673.50000000;1784.94994186;1205.22287561;-137.08645856;426609.02007480;1838207.44453847;149061.70147291;1212.99417847;-21.37614477;6.57669380;-6.48914276;-14.88700201;13.06583657
673.60000000;1784.94994186;1205.19174482;-137.22057799;426729.54080589;1838193.72918661;149075.59123035;1212.97841234;-21.37614477;6.57389168;-6.49560357;-14.88054120;13.06949525
673.70000000;1784.94994186;1205.16060592;-137.35469345;426850.05842349;1838180.00042300;149089.47491401;1212.96265312;-21.37614477;6.57108947;-6.50206441;-14.87408036;13.07315388
673.80000000;1784.94994186;1205.12945892;-137.48880496;426970.57292680;1838166.25824805;149103.35252393;1212.94690083;-21.37614477;6.56828718;-6.50852527;-14.86761950;13.07681245
673.90000000;1784.94994186;1205.09830381;-137.62291250;427091.08431501;1838152.50266214;149117.22406014;1212.93115546;-21.37614477;6.56548481;-6.51498616;-14.86115861;13.08047097
674.00000000;1784.94994186;1205.06714059;-137.75701609;427211.59258729;1838138.73366568;149131.08952267;1212.91541701;-21.37614477;6.56268237;-6.52144707;-14.85469770;13.08412944
674.10000000;1784.94994186;1205.03596927;-137.89111571;427332.09774285;1838124.95125906;149144.94891156;1212.89968548;-21.37614477;6.55987984;-6.52790801;-14.84823676;13.08778785
674.20000000;1784.94994186;1205.00478985;-138.02521138;427452.59978088;1838111.15544267;149158.80222683;1212.88396087;-21.37614477;6.55707724;-6.53436898;-14.84177580;13.09144621
674.30000000;1784.94994186;1204.97360232;-138.15930308;427573.09870055;1838097.34621691;149172.64946852;1212.86824318;-21.37614477;6.55427455;-6.54082997;-14.83531481;13.09510452
674.40000000;1784.94994186;1204.94240669;-138.29339083;427693.59450107;1838083.52358218;149186.49063667;1212.85253242;-21.37614477;6.55147179;-6.54729098;-14.82885379;13.09876277
674.50000000;1784.94994186;1204.91120296;-138.42747461;427814.08718162;1838069.68753888;149200.32573130;1212.83682857;-21.37614477;6.54866895;-6.55375202;-14.82239276;13.10242097
674.60000000;1784.94994186;1204.87999112;-138.56155444;427934.57674139;1838055.83808739;149214.15475245;1212.82113165;-21.37614477;6.54586603;-6.56021308;-14.81593169;13.10607911
674.70000000;1784.94994186;1204.84877118;-138.69563031;428055.06317958;1838041.97522812;149227.97770014;1212.80544164;-21.37614477;6.54306303;-6.56667417;-14.80947060;13.10973721
674.80000000;1784.94994186;1204.81754314;-138.82970223;428175.54649536;1838028.09896146;149241.79457442;1212.78975856;-21.37614477;6.54025996;-6.57313529;-14.80300949;13.11339524
674.90000000;1784.94994186;1204.78630699;-138.96377019;428296.02668793;1838014.20928781;149255.60537532;1212.77408240;-21.37614477;6.53745680;-6.57959643;-14.79654835;13.11705323
675.00000000;1784.94994186;1204.75506274;-139.09783419;428416.50375649;1838000.30620756;149269.41010286;1212.75841315;-21.37614477;6.53465356;-6.58605759;-14.79008718;13.12071116
675.10000000;1784.94994186;1204.72381039;-139.23189423;428536.97770021;1837986.38972110;149283.20875709;1212.74275083;-21.37614477;6.53185025;-6.59251878;-14.78362599;13.12436904
675.20000000;1784.94994186;1204.69254994;-139.36595032;428657.44851830;1837972.45982884;149297.00133802;1212.72709543;-21.37614477;6.52904686;-6.59898000;-14.77716477;13.12802686
675.30000000;1784.94994186;1204.66128139;-139.50000246;428777.91620993;1837958.51653117;149310.78784571;1212.71144695;-21.37614477;6.52624339;-6.60544124;-14.77070353;13.13168463
675.40000000;1784.94994186;1204.63000473;-139.63405064;428898.38077430;1837944.55982848;149324.56828017;1212.69580539;-21.37614477;6.52343984;-6.61190251;-14.76424227;13.13534235
675.50000000;1784.94994186;1204.59871998;-139.76809487;429018.84221061;1837930.58972117;149338.34264144;1212.68017074;-21.37614477;6.52063621;-6.61836380;-14.75778098;13.13900001
675.60000000;1784.94994186;1204.56742712;-139.90213514;429139.30051803;1837916.60620964;149352.11092956;1212.66454302;-21.37614477;6.51783251;-6.62482511;-14.75131966;13.14265762
675.70000000;1784.94994186;1204.53612617;-140.03617146;429259.75569576;1837902.60929428;149365.87314455;1212.64892222;-21.37614477;6.51502872;-6.63128646;-14.74485832;13.14631518
675.80000000;1784.94994186;1204.50481711;-140.17020383;429380.20774299;1837888.59897548;149379.62928645;1212.63330834;-21.37614477;6.51222486;-6.63774782;-14.73839695;13.14997268
675.90000000;1784.94994186;1204.47349996;-140.30423225;429500.65665891;1837874.57525364;149393.37935529;1212.61770138;-21.37614477;6.50942092;-6.64420921;-14.73193556;13.15363013
676.00000000;1784.94994186;1204.44217471;-140.43825671;429621.10244272;1837860.53812916;149407.12335111;1212.60210133;-21.37614477;6.50661690;-6.65067063;-14.72547414;13.15728753
676.10000000;1784.94994186;1204.41084136;-140.57227722;429741.54509359;1837846.48760243;149420.86127393;1212.58650821;-21.37614477;6.50381280;-6.65713207;-14.71901270;13.16094487
676.20000000;1784.94994186;1204.37949990;-140.70629378;429861.98461072;1837832.42367385;149434.59312379;1212.57092201;-21.37614477;6.50100862;-6.66359354;-14.71255124;13.16460216
676.30000000;1784.94994186;1204.34815036;-140.84030640;429982.42099330;1837818.34634381;149448.31890072;1212.55534272;-21.37614477;6.49820437;-6.67005503;-14.70608974;13.16825940
676.40000000;1784.94994186;1204.31679271;-140.97431506;430102.85424052;1837804.25561270;149462.03860475;1212.53977036;-21.37614477;6.49540003;-6.67651655;-14.69962823;13.17191658
676.50000000;1784.94994186;1204.28542696;-141.10831977;430223.28435157;1837790.15148093;149475.75223592;1212.52420491;-21.37614477;6.49259562;-6.68297809;-14.69316668;13.17557371
676.60000000;1784.94994186;1204.25405312;-141.24232053;430343.71132564;1837776.03394888;149489.45979425;1212.50864639;-21.37614477;6.48979113;-6.68943966;-14.68670512;13.17923079
676.70000000;1784.94994186;1204.22267118;-141.37631735;430464.13516192;1837761.90301695;149503.16127979;1212.49309478;-21.37614477;6.48698657;-6.69590125;-14.68024352;13.18288782
676.80000000;1784.94994186;1204.19128115;-141.51031021;430584.55585961;1837747.75868554;149516.85669256;1212.47755009;-21.37614477;6.48418192;-6.70236287;-14.67378191;13.18654479
676.90000000;1784.94994186;1204.15988301;-141.64429913;430704.97341788;1837733.60095504;149530.54603259;1212.46201233;-21.37614477;6.48137720;-6.70882451;-14.66732027;13.19020171
677.00000000;1784.94994186;1204.12847678;-141.77828410;430825.38783594;1837719.42982585;149544.22929992;1212.44648148;-21.37614477;6.47857239;-6.71528618;-14.66085860;13.19385857
677.10000000;1784.94994186;1204.09706246;-141.91226513;430945.79911297;1837705.24529835;149557.90649458;1212.43095754;-21.37614477;6.47576751;-6.72174787;-14.65439691;13.19751538
677.20000000;1784.94994186;1204.06564004;-142.04624220;431066.20724816;1837691.04737295;149571.57761660;1212.41544053;-21.37614477;6.47296256;-6.72820959;-14.64793519;13.20117214
677.30000000;1784.94994186;1204.03420952;-142.18021534;431186.61224071;1837676.83605004;149585.24266601;1212.39993044;-21.37614477;6.47015752;-6.73467133;-14.64147345;13.20482885
677.40000000;1784.94994186;1204.00277091;-142.31418452;431307.01408980;1837662.61133002;149598.90164286;1212.38442726;-21.37614477;6.46735241;-6.74113309;-14.63501168;13.20848550
677.50000000;1784.94994186;1203.97132420;-142.44814976;431427.41279462;1837648.37321327;149612.55454716;1212.36893101;-21.37614477;6.46454722;-6.74759489;-14.62854989;13.21214210
677.60000000;1784.94994186;1203.93986940;-142.58211106;431547.80835437;1837634.12170020;149626.20137895;1212.35344167;-21.37614477;6.46174195;-6.75405670;-14.62208807;13.21579865
677.70000000;1784.94994186;1203.90840651;-142.71606841;431668.20076823;1837619.85679119;149639.84213826;1212.33795925;-21.37614477;6.45893660;-6.76051855;-14.61562623;13.21945515
677.80000000;1784.94994186;1203.87693552;-142.85002182;431788.59003540;1837605.57848665;149653.47682513;1212.32248375;-21.37614477;6.45613117;-6.76698041;-14.60916436;13.22311159
677.90000000;1784.94994186;1203.84545643;-142.98397129;431908.97615506;1837591.28678696;149667.10543959;1212.30701517;-21.37614477;6.45332567;-6.77344231;-14.60270247;13.22676798
678.00000000;1784.94994186;1203.81396926;-143.11791681;432029.35912641;1837576.98169252;149680.72798166;1212.29155350;-21.37614477;6.45052009;-6.77990422;-14.59624055;13.23042431
678.10000000;1784.94994186;1203.78247399;-143.25185839;432149.73894864;1837562.66320373;149694.34445139;1212.27609875;-21.37614477;6.44771443;-6.78636616;-14.58977861;13.23408060
678.20000000;1784.94994186;1203.75097063;-143.38579603;432270.11562094;1837548.33132097;149707.95484880;1212.26065093;-21.37614477;6.44490870;-6.79282813;-14.58331664;13.23773683
678.30000000;1784.94994186;1203.71945917;-143.51972972;432390.48914250;1837533.98604465;149721.55917393;1212.24521002;-21.37614477;6.44210288;-6.79929012;-14.57685465;13.24139301
678.40000000;1784.94994186;1203.68793962;-143.65365948;432510.85951251;1837519.62737516;149735.15742680;1212.22977602;-21.37614477;6.43929699;-6.80575214;-14.57039263;13.24504913
678.50000000;1784.94994186;1203.65641198;-143.78758529;432631.22673015;1837505.25531289;149748.74960746;1212.21434895;-21.37614477;6.43649102;-6.81221418;-14.56393059;13.24870520
678.60000000;1784.94994186;1203.62487625;-143.92150717;432751.59079463;1837490.86985823;149762.33571593;1212.19892879;-21.37614477;6.43368498;-6.81867625;-14.55746853;13.25236122
678.70000000;1784.94994186;1203.59333243;-144.05542510;432871.95170513;1837476.47101159;149775.91575224;1212.18351555;-21.37614477;6.43087885;-6.82513834;-14.55100644;13.25601719
678.80000000;1784.94994186;1203.56178052;-144.18933910;432992.30946085;1837462.05877334;149789.48971643;1212.16810923;-21.37614477;6.42807265;-6.83160045;-14.54454432;13.25967311
678.90000000;1784.94994186;1203.53022051;-144.32324916;433112.66406097;1837447.63314390;149803.05760853;1212.15270982;-21.37614477;6.42526637;-6.83806260;-14.53808218;13.26332897
679.00000000;1784.94994186;1203.49865242;-144.45715528;433233.01550468;1837433.19412364;149816.61942857;1212.13731734;-21.37614477;6.42246002;-6.84452476;-14.53162001;13.26698478
679.10000000;1784.94994186;1203.46707623;-144.59105746;433353.36379118;1837418.74171297;149830.17517658;1212.12193177;-21.37614477;6.41965359;-6.85098695;-14.52515782;13.27064054
679.20000000;1784.94994186;1203.43549196;-144.72495570;433473.70891966;1837404.27591228;149843.72485259;1212.10655311;-21.37614477;6.41684707;-6.85744917;-14.51869561;13.27429624
679.30000000;1784.94994186;1203.40389959;-144.85885001;433594.05088930;1837389.79672197;149857.26845664;1212.09118138;-21.37614477;6.41404049;-6.86391141;-14.51223337;13.27795190
679.40000000;1784.94994186;1203.37229914;-144.99274038;433714.38969931;1837375.30414241;149870.80598877;1212.07581656;-21.37614477;6.41123382;-6.87037367;-14.50577110;13.28160750
679.50000000;1784.94994186;1203.34069059;-145.12662681;433834.72534886;1837360.79817402;149884.33744899;1212.06045866;-21.37614477;6.40842708;-6.87683596;-14.49930881;13.28526304
679.60000000;1784.94994186;1203.30907396;-145.26050931;433955.05783716;1837346.27881718;149897.86283734;1212.04510768;-21.37614477;6.40562026;-6.88329828;-14.49284650;13.28891854
679.70000000;1784.94994186;1203.27744924;-145.39438787;434075.38716338;1837331.74607229;149911.38215386;1212.02976361;-21.37614477;6.40281336;-6.88976062;-14.48638416;13.29257398
679.80000000;1784.94994186;1203.24581643;-145.52826250;434195.71332673;1837317.19993974;149924.89539858;1212.01442646;-21.37614477;6.40000639;-6.89622298;-14.47992179;13.29622937
679.90000000;1784.94994186;1203.21417553;-145.66213319;434316.03632640;1837302.64041992;149938.40257152;1211.99909622;-21.37614477;6.39719934;-6.90268537;-14.47345940;13.29988471
680.00000000;1784.94994186;1203.18252655;-145.79599995;434436.35616157;1837288.06751323;149951.90367272;1211.98377291;-21.37614477;6.39439221;-6.90914779;-14.46699699;13.30354000
680.10000000;1784.94994186;1203.15086947;-145.92986277;434556.67283144;1837273.48122007;149965.39870222;1211.96845651;-21.37614477;6.39158500;-6.91561022;-14.46053455;13.30719523
680.20000000;1784.94994186;1203.11920431;-146.06372167;434676.98633520;1837258.88154081;149978.88766004;1211.95314702;-21.37614477;6.38877772;-6.92207269;-14.45407209;13.31085041
680.30000000;1784.94994186;1203.08753107;-146.19757663;434797.29667203;1837244.26847586;149992.37054621;1211.93784445;-21.37614477;6.38597036;-6.92853518;-14.44760960;13.31450554
680.40000000;1784.94994186;1203.05584973;-146.33142766;434917.60384114;1837229.64202562;150005.84736078;1211.92254880;-21.37614477;6.38316293;-6.93499769;-14.44114708;13.31816062
680.50000000;1784.94994186;1203.02416031;-146.46527475;435037.90784171;1837215.00219046;150019.31810376;1211.90726007;-21.37614477;6.38035541;-6.94146023;-14.43468455;13.32181564
680.60000000;1784.94994186;1202.99246281;-146.59911792;435158.20867293;1837200.34897080;150032.78277520;1211.89197825;-21.37614477;6.37754783;-6.94792279;-14.42822198;13.32547061
680.70000000;1784.94994186;1202.96075722;-146.73295715;435278.50633400;1837185.68236701;150046.24137511;1211.87670335;-21.37614477;6.37474016;-6.95438538;-14.42175940;13.32912554
680.80000000;1784.94994186;1202.92904354;-146.86679245;435398.80082411;1837171.00237950;150059.69390355;1211.86143536;-21.37614477;6.37193242;-6.96084799;-14.41529679;13.33278040
680.90000000;1784.94994186;1202.89732178;-147.00062383;435519.09214244;1837156.30900865;150073.14036053;1211.84617429;-21.37614477;6.36912460;-6.96731062;-14.40883415;13.33643522
681.00000000;1784.94994186;1202.86559193;-147.13445127;435639.38028819;1837141.60225486;150086.58074609;1211.83092014;-21.37614477;6.36631670;-6.97377329;-14.40237149;13.34008998
681.10000000;1784.94994186;1202.83385400;-147.26827479;435759.66526056;1837126.88211853;150100.01506025;1211.81567290;-21.37614477;6.36350872;-6.98023597;-14.39590880;13.34374470
681.20000000;1784.94994186;1202.80210798;-147.40209437;435879.94705872;1837112.14860004;150113.44330307;1211.80043258;-21.37614477;6.36070067;-6.98669868;-14.38944609;13.34739936
681.30000000;1784.94994186;1202.77035388;-147.53591003;436000.22568188;1837097.40169978;150126.86547455;1211.78519917;-21.37614477;6.35789255;-6.99316142;-14.38298336;13.35105397
681.40000000;1784.94994186;1202.73859170;-147.66972176;436120.50112923;1837082.64141816;150140.28157474;1211.76997268;-21.37614477;6.35508434;-6.99962418;-14.37652060;13.35470852
681.50000000;1784.94994186;1202.70682143;-147.80352957;436240.77339995;1837067.86775556;150153.69160367;1211.75475310;-21.37614477;6.35227606;-7.00608696;-14.37005781;13.35836303
681.60000000;1784.94994186;1202.67504308;-147.93733344;436361.04249325;1837053.08071238;150167.09556136;1211.73954044;-21.37614477;6.34946771;-7.01254977;-14.36359500;13.36201748
681.70000000;1784.94994186;1202.64325664;-148.07113339;436481.30840830;1837038.28028900;150180.49344786;1211.72433470;-21.37614477;6.34665927;-7.01901261;-14.35713217;13.36567188
681.80000000;1784.94994186;1202.61146213;-148.20492942;436601.57114431;1837023.46648583;150193.88526319;1211.70913587;-21.37614477;6.34385076;-7.02547546;-14.35066931;13.36932623
681.90000000;1784.94994186;1202.57965953;-148.33872152;436721.83070046;1837008.63930325;150207.27100738;1211.69394395;-21.37614477;6.34104218;-7.03193835;-14.34420643;13.37298053
682.00000000;1784.94994186;1202.54784885;-148.47250969;436842.08707594;1836993.79874166;150220.65068047;1211.67875895;-21.37614477;6.33823352;-7.03840125;-14.33774352;13.37663477
682.10000000;1784.94994186;1202.51603008;-148.60629394;436962.34026996;1836978.94480144;150234.02428248;1211.66358087;-21.37614477;6.33542478;-7.04486419;-14.33128059;13.38028896
682.20000000;1784.94994186;1202.48420324;-148.74007426;437082.59028169;1836964.07748300;150247.39181346;1211.64840970;-21.37614477;6.33261596;-7.05132714;-14.32481763;13.38394311
682.30000000;1784.94994186;1202.45236831;-148.87385066;437202.83711033;1836949.19678672;150260.75327342;1211.63324545;-21.37614477;6.32980707;-7.05779012;-14.31835465;13.38759720
682.40000000;1784.94994186;1202.42052530;-149.00762314;437323.08075508;1836934.30271300;150274.10866241;1211.61808811;-21.37614477;6.32699810;-7.06425313;-14.31189164;13.39125123
682.50000000;1784.94994186;1202.38867422;-149.14139170;437443.32121513;1836919.39526223;150287.45798045;1211.60293768;-21.37614477;6.32418906;-7.07071616;-14.30542861;13.39490522
682.60000000;1784.94994186;1202.35681505;-149.27515633;437563.55848966;1836904.47443479;150300.80122757;1211.58779417;-21.37614477;6.32137994;-7.07717922;-14.29896556;13.39855916
682.70000000;1784.94994186;1202.32494780;-149.40891704;437683.79257787;1836889.54023109;150314.13840381;1211.57265758;-21.37614477;6.31857074;-7.08364230;-14.29250248;13.40221304
682.80000000;1784.94994186;1202.29307247;-149.54267383;437804.02347895;1836874.59265152;150327.46950920;1211.55752790;-21.37614477;6.31576147;-7.09010540;-14.28603937;13.40586687
682.90000000;1784.94994186;1202.26118906;-149.67642669;437924.25119209;1836859.63169646;150340.79454377;1211.54240513;-21.37614477;6.31295212;-7.09656853;-14.27957625;13.40952065
683.00000000;1784.94994186;1202.22929757;-149.81017564;438044.47571649;1836844.65736631;150354.11350755;1211.52728928;-21.37614477;6.31014270;-7.10303168;-14.27311309;13.41317438
683.10000000;1784.94994186;1202.19739801;-149.94392067;438164.69705134;1836829.66966146;150367.42640057;1211.51218034;-21.37614477;6.30733320;-7.10949486;-14.26664991;13.41682806
683.20000000;1784.94994186;1202.16549036;-150.07766178;438284.91519582;1836814.66858230;150380.73322287;1211.49707832;-21.37614477;6.30452362;-7.11595806;-14.26018671;13.42048168
683.30000000;1784.94994186;1202.13357464;-150.21139896;438405.13014914;1836799.65412923;150394.03397447;1211.48198321;-21.37614477;6.30171397;-7.12242129;-14.25372348;13.42413526
683.40000000;1784.94994186;1202.10165084;-150.34513223;438525.34191048;1836784.62630264;150407.32865540;1211.46689502;-21.37614477;6.29890424;-7.12888454;-14.24726023;13.42778878
683.50000000;1784.94994186;1202.06971896;-150.47886158;438645.55047904;1836769.58510292;150420.61726571;1211.45181374;-21.37614477;6.29609443;-7.13534782;-14.24079696;13.43144225
683.60000000;1784.94994186;1202.03777900;-150.61258701;438765.75585400;1836754.53053046;150433.89980542;1211.43673937;-21.37614477;6.29328455;-7.14181112;-14.23433366;13.43509567
683.70000000;1784.94994186;1202.00583096;-150.74630853;438885.95803457;1836739.46258565;150447.17627455;1211.42167192;-21.37614477;6.29047460;-7.14827444;-14.22787033;13.43874904
683.80000000;1784.94994186;1201.97387485;-150.88002613;439006.15701993;1836724.38126888;150460.44667315;1211.40661138;-21.37614477;6.28766457;-7.15473779;-14.22140698;13.44240236
683.90000000;1784.94994186;1201.94191066;-151.01373981;439126.35280927;1836709.28658055;150473.71100124;1211.39155776;-21.37614477;6.28485446;-7.16120116;-14.21494361;13.44605562
684.00000000;1784.94994186;1201.90993839;-151.14744957;439246.54540179;1836694.17852105;150486.96925886;1211.37651105;-21.37614477;6.28204427;-7.16766456;-14.20848021;13.44970884
684.10000000;1784.94994186;1201.87795805;-151.28115542;439366.73479668;1836679.05709077;150500.22144604;1211.36147125;-21.37614477;6.27923402;-7.17412798;-14.20201679;13.45336200
684.20000000;1784.94994186;1201.84596963;-151.41485736;439486.92099313;1836663.92229010;150513.46756280;1211.34643837;-21.37614477;6.27642368;-7.18059143;-14.19555334;13.45701511
684.30000000;1784.94994186;1201.81397314;-151.54855537;439607.10399034;1836648.77411943;150526.70760918;1211.33141240;-21.37614477;6.27361327;-7.18705490;-14.18908987;13.46066817
684.40000000;1784.94994186;1201.78196857;-151.68224948;439727.28378749;1836633.61257915;150539.94158521;1211.31639334;-21.37614477;6.27080278;-7.19351840;-14.18262638;13.46432118
684.50000000;1784.94994186;1201.74995592;-151.81593967;439847.46038378;1836618.43766966;150553.16949092;1211.30138120;-21.37614477;6.26799222;-7.19998192;-14.17616286;13.46797414
684.60000000;1784.94994186;1201.71793520;-151.94962595;439967.63377840;1836603.24939135;150566.39132635;1211.28637597;-21.37614477;6.26518158;-7.20644546;-14.16969931;13.47162705
684.70000000;1784.94994186;1201.68590641;-152.08330831;440087.80397055;1836588.04774460;150579.60709152;1211.27137765;-21.37614477;6.26237087;-7.21290903;-14.16323574;13.47527990
684.80000000;1784.94994186;1201.65386954;-152.21698676;440207.97095942;1836572.83272982;150592.81678646;1211.25638625;-21.37614477;6.25956008;-7.21937262;-14.15677215;13.47893271
684.90000000;1784.94994186;1201.62182459;-152.35066130;440328.13474419;1836557.60434738;150606.02041122;1211.24140176;-21.37614477;6.25674922;-7.22583624;-14.15030853;13.48258546
685.00000000;1784.94994186;1201.58977158;-152.48433192;440448.29532407;1836542.36259769;150619.21796581;1211.22642418;-21.37614477;6.25393828;-7.23229988;-14.14384489;13.48623816
685.10000000;1784.94994186;1201.55771049;-152.61799864;440568.45269824;1836527.10748113;150632.40945026;1211.21145352;-21.37614477;6.25112727;-7.23876355;-14.13738122;13.48989082
685.20000000;1784.94994186;1201.52564132;-152.75166144;440688.60686589;1836511.83899809;150645.59486462;1211.19648977;-21.37614477;6.24831618;-7.24522724;-14.13091753;13.49354342
685.30000000;1784.94994186;1201.49356408;-152.88532034;440808.75782623;1836496.55714897;150658.77420891;1211.18153293;-21.37614477;6.24550501;-7.25169096;-14.12445382;13.49719597
685.40000000;1784.94994186;1201.46147877;-153.01897532;440928.90557844;1836481.26193415;150671.94748317;1211.16658300;-21.37614477;6.24269377;-7.25815470;-14.11799008;13.50084846
685.50000000;1784.94994186;1201.42938539;-153.15262640;441049.05012172;1836465.95335403;150685.11468741;1211.15163999;-21.37614477;6.23988245;-7.26461846;-14.11152632;13.50450091
685.60000000;1784.94994186;1201.39728394;-153.28627356;441169.19145525;1836450.63140900;150698.27582169;1211.13670389;-21.37614477;6.23707106;-7.27108225;-14.10506253;13.50815331
685.70000000;1784.94994186;1201.36517441;-153.41991682;441289.32957823;1836435.29609945;150711.43088601;1211.12177470;-21.37614477;6.23425960;-7.27754606;-14.09859872;13.51180566
685.80000000;1784.94994186;1201.33305681;-153.55355617;441409.46448986;1836419.94742577;150724.57988043;1211.10685243;-21.37614477;6.23144806;-7.28400990;-14.09213488;13.51545795
