t, с;m, кг;V_x, м/с;V_y, м/с;x, м;y, м;h, м;V, м/с;theta, град.;Theta, град.;Theta_с, град.;alpha, град.;phi, град.
829.20000000;1700.24327326;1293.48738194;-338.38198162;652981.80989652;1806445.61947077;182841.22721292;1337.01607048;-31.59417531;5.21328204;-14.66028681;-16.93388850;19.87356885
829.30000000;1700.24327326;1293.44220389;-338.50695117;653111.15637588;1806411.77502409;182853.37377123;1337.00399805;-31.59417531;5.21158257;-14.66595787;-16.92821744;19.87754044
829.40000000;1700.24327326;1293.39701775;-338.63191600;653240.49833703;1806377.91808069;182865.51627050;1336.99192969;-31.59417531;5.20988305;-14.67162893;-16.92254638;19.88151198
829.50000000;1700.24327326;1293.35182352;-338.75687612;653369.83577916;1806344.04864104;182877.65471073;1336.97986542;-31.59417531;5.20818349;-14.67729998;-16.91687533;19.88548348
829.60000000;1700.24327326;1293.30662120;-338.88183153;653499.16870146;1806310.16670562;182889.78909192;1336.96780522;-31.59417531;5.20648389;-14.68297103;-16.91120428;19.88945492
829.70000000;1700.24327326;1293.26141079;-339.00678223;653628.49710313;1806276.27227490;182901.91941405;1336.95574910;-31.59417531;5.20478424;-14.68864208;-16.90553323;19.89342631
829.80000000;1700.24327326;1293.21619229;-339.13172822;653757.82098335;1806242.36534933;182914.04567712;1336.94369705;-31.59417531;5.20308454;-14.69431311;-16.89986220;19.89739766
829.90000000;1700.24327326;1293.17096570;-339.25666949;653887.14034132;1806208.44592941;182926.16788113;1336.93164909;-31.59417531;5.20138480;-14.69998415;-16.89419116;19.90136895
830.00000000;1700.24327326;1293.12573102;-339.38160606;654016.45517622;1806174.51401559;182938.28602606;1336.91960520;-31.59417531;5.19968502;-14.70565517;-16.88852014;19.90534019
830.10000000;1700.24327326;1293.08048826;-339.50653791;654145.76548725;1806140.56960835;182950.40011191;1336.90756539;-31.59417531;5.19798519;-14.71132620;-16.88284911;19.90931138
830.20000000;1700.24327326;1293.03523740;-339.63146505;654275.07127360;1806106.61270817;182962.51013867;1336.89552966;-31.59417531;5.19628531;-14.71699721;-16.87717810;19.91328253
830.30000000;1700.24327326;1292.98997846;-339.75638748;654404.37253446;1806072.64331550;182974.61610633;1336.88349800;-31.59417531;5.19458539;-14.72266822;-16.87150708;19.91725362
830.40000000;1700.24327326;1292.94471143;-339.88130519;654533.66926903;1806038.66143083;182986.71801490;1336.87147042;-31.59417531;5.19288543;-14.72833923;-16.86583608;19.92122466
830.50000000;1700.24327326;1292.89943631;-340.00621820;654662.96147648;1806004.66705462;182998.81586435;1336.85944692;-31.59417531;5.19118542;-14.73401023;-16.86016508;19.92519565
830.60000000;1700.24327326;1292.85415311;-340.13112649;654792.24915602;1805970.66018735;183010.90965468;1336.84742750;-31.59417531;5.18948536;-14.73968123;-16.85449408;19.92916659
830.70000000;1700.24327326;1292.80886182;-340.25603008;654921.53230683;1805936.64082948;183022.99938590;1336.83541216;-31.59417531;5.18778526;-14.74535222;-16.84882309;19.93313749
830.80000000;1700.24327326;1292.76356244;-340.38092895;655050.81092811;1805902.60898149;183035.08505798;1336.82340089;-31.59417531;5.18608512;-14.75102321;-16.84315210;19.93710833
830.90000000;1700.24327326;1292.71825498;-340.50582311;655180.08501905;1805868.56464385;183047.16667093;1336.81139370;-31.59417531;5.18438493;-14.75669419;-16.83748112;19.94107912
831.00000000;1700.24327326;1292.67293943;-340.63071256;655309.35457884;1805834.50781702;183059.24422473;1336.79939059;-31.59417531;5.18268470;-14.76236517;-16.83181014;19.94504986
831.10000000;1700.24327326;1292.62761579;-340.75559730;655438.61960667;1805800.43850149;183071.31771938;1336.78739155;-31.59417531;5.18098442;-14.76803614;-16.82613917;19.94902056
831.20000000;1700.24327326;1292.58228407;-340.88047733;655567.88010173;1805766.35669772;183083.38715487;1336.77539659;-31.59417531;5.17928410;-14.77370710;-16.82046821;19.95299120
831.30000000;1700.24327326;1292.53694427;-341.00535265;655697.13606321;1805732.26240618;183095.45253120;1336.76340571;-31.59417531;5.17758373;-14.77937806;-16.81479725;19.95696179
831.40000000;1700.24327326;1292.49159638;-341.13022326;655826.38749031;1805698.15562735;183107.51384835;1336.75141890;-31.59417531;5.17588331;-14.78504902;-16.80912629;19.96093233
831.50000000;1700.24327326;1292.44624041;-341.25508916;655955.63438222;1805664.03636169;183119.57110633;1336.73943618;-31.59417531;5.17418286;-14.79071997;-16.80345534;19.96490283
831.60000000;1700.24327326;1292.40087636;-341.37995035;656084.87673813;1805629.90460967;183131.62430512;1336.72745753;-31.59417531;5.17248235;-14.79639091;-16.79778439;19.96887327
831.70000000;1700.24327326;1292.35550422;-341.50480682;656214.11455722;1805595.76037177;183143.67344471;1336.71548295;-31.59417531;5.17078181;-14.80206186;-16.79211345;19.97284366
831.80000000;1700.24327326;1292.31012400;-341.62965859;656343.34783870;1805561.60364846;183155.71852511;1336.70351246;-31.59417531;5.16908122;-14.80773279;-16.78644252;19.97681401
831.90000000;1700.24327326;1292.26473570;-341.75450565;656472.57658175;1805527.43444021;183167.75954630;1336.69154604;-31.59417531;5.16738058;-14.81340372;-16.78077159;19.98078430
832.00000000;1700.24327326;1292.21933931;-341.87934799;656601.80078557;1805493.25274749;183179.79650827;1336.67958370;-31.59417531;5.16567990;-14.81907465;-16.77510066;19.98475454
832.10000000;1700.24327326;1292.17393484;-342.00418563;656731.02044934;1805459.05857077;183191.82941103;1336.66762543;-31.59417531;5.16397917;-14.82474557;-16.76942974;19.98872474
832.20000000;1700.24327326;1292.12852230;-342.12901856;656860.23557227;1805424.85191052;183203.85825456;1336.65567124;-31.59417531;5.16227840;-14.83041648;-16.76375883;19.99269488
832.30000000;1700.24327326;1292.08310167;-342.25384677;656989.44615353;1805390.63276722;183215.88303885;1336.64372113;-31.59417531;5.16057759;-14.83608739;-16.75808792;19.99666498
832.40000000;1700.24327326;1292.03767296;-342.37867028;657118.65219233;1805356.40114133;183227.90376390;1336.63177510;-31.59417531;5.15887673;-14.84175830;-16.75241701;20.00063502
832.50000000;1700.24327326;1291.99223616;-342.50348908;657247.85368786;1805322.15703332;183239.92042970;1336.61983314;-31.59417531;5.15717582;-14.84742919;-16.74674611;20.00460502
832.60000000;1700.24327326;1291.94679129;-342.62830316;657377.05063930;1805287.90044367;183251.93303625;1336.60789526;-31.59417531;5.15547487;-14.85310009;-16.74107522;20.00857496
832.70000000;1700.24327326;1291.90133834;-342.75311254;657506.24304585;1805253.63137284;183263.94158353;1336.59596145;-31.59417531;5.15377388;-14.85877098;-16.73540433;20.01254486
832.80000000;1700.24327326;1291.85587731;-342.87791721;657635.43090670;1805219.34982132;183275.94607155;1336.58403172;-31.59417531;5.15207284;-14.86444186;-16.72973345;20.01651470
832.90000000;1700.24327326;1291.81040820;-343.00271717;657764.61422104;1805185.05578956;183287.94650029;1336.57210607;-31.59417531;5.15037176;-14.87011274;-16.72406257;20.02048450
833.00000000;1700.24327326;1291.76493102;-343.12751242;657893.79298807;1805150.74927804;183299.94286975;1336.56018450;-31.59417531;5.14867063;-14.87578362;-16.71839169;20.02445425
833.10000000;1700.24327326;1291.71944575;-343.25230296;658022.96720697;1805116.43028723;183311.93517991;1336.54826700;-31.59417531;5.14696946;-14.88145449;-16.71272082;20.02842395
833.20000000;1700.24327326;1291.67395241;-343.37708879;658152.13687695;1805082.09881760;183323.92343078;1336.53635358;-31.59417531;5.14526824;-14.88712535;-16.70704996;20.03239359
833.30000000;1700.24327326;1291.62845098;-343.50186991;658281.30199718;1805047.75486963;183335.90762235;1336.52444423;-31.59417531;5.14356698;-14.89279621;-16.70137910;20.03636319
833.40000000;1700.24327326;1291.58294148;-343.62664633;658410.46256688;1805013.39844378;183347.88775461;1336.51253896;-31.59417531;5.14186568;-14.89846706;-16.69570825;20.04033274
833.50000000;1700.24327326;1291.53742391;-343.75141803;658539.61858521;1804979.02954052;183359.86382754;1336.50063777;-31.59417531;5.14016433;-14.90413791;-16.69003740;20.04430224
833.60000000;1700.24327326;1291.49189826;-343.87618502;658668.77005139;1804944.64816033;183371.83584116;1336.48874065;-31.59417531;5.13846294;-14.90980876;-16.68436655;20.04827169
833.70000000;1700.24327326;1291.44636453;-344.00094731;658797.91696459;1804910.25430367;183383.80379544;1336.47684761;-31.59417531;5.13676150;-14.91547960;-16.67869571;20.05224109
833.80000000;1700.24327326;1291.40082272;-344.12570489;658927.05932402;1804875.84797102;183395.76769039;1336.46495865;-31.59417531;5.13506001;-14.92115043;-16.67302488;20.05621044
833.90000000;1700.24327326;1291.35527284;-344.25045776;659056.19712887;1804841.42916285;183407.72752599;1336.45307376;-31.59417531;5.13335849;-14.92682126;-16.66735405;20.06017975
834.00000000;1700.24327326;1291.30971488;-344.37520592;659185.33037832;1804806.99787963;183419.68330224;1336.44119295;-31.59417531;5.13165692;-14.93249208;-16.66168323;20.06414900
834.10000000;1700.24327326;1291.26414885;-344.49994937;659314.45907158;1804772.55412183;183431.63501912;1336.42931621;-31.59417531;5.12995530;-14.93816290;-16.65601241;20.06811820
834.20000000;1700.24327326;1291.21857475;-344.62468811;659443.58320782;1804738.09788991;183443.58267665;1336.41744355;-31.59417531;5.12825364;-14.94383371;-16.65034159;20.07208735
834.30000000;1700.24327326;1291.17299257;-344.74942215;659572.70278626;1804703.62918436;183455.52627480;1336.40557497;-31.59417531;5.12655194;-14.94950452;-16.64467079;20.07605646
834.40000000;1700.24327326;1291.12740231;-344.87415147;659701.81780607;1804669.14800564;183467.46581357;1336.39371046;-31.59417531;5.12485019;-14.95517533;-16.63899998;20.08002551
834.50000000;1700.24327326;1291.08180398;-344.99887609;659830.92826645;1804634.65435422;183479.40129296;1336.38185003;-31.59417531;5.12314839;-14.96084613;-16.63332918;20.08399452
834.60000000;1700.24327326;1291.03619758;-345.12359600;659960.03416660;1804600.14823058;183491.33271295;1336.36999367;-31.59417531;5.12144656;-14.96651692;-16.62765839;20.08796348
834.70000000;1700.24327326;1290.99058311;-345.24831120;660089.13550570;1804565.62963518;183503.26007355;1336.35814139;-31.59417531;5.11974467;-14.97218771;-16.62198760;20.09193238
834.80000000;1700.24327326;1290.94496056;-345.37302170;660218.23228295;1804531.09856850;183515.18337474;1336.34629319;-31.59417531;5.11804275;-14.97785849;-16.61631682;20.09590124
834.90000000;1700.24327326;1290.89932994;-345.49772749;660347.32449754;1804496.55503100;183527.10261651;1336.33444906;-31.59417531;5.11634078;-14.98352927;-16.61064604;20.09987005
835.00000000;1700.24327326;1290.85369125;-345.62242856;660476.41214867;1804461.99902316;183539.01779886;1336.32260901;-31.59417531;5.11463876;-14.98920004;-16.60497527;20.10383881
835.10000000;1700.24327326;1290.80804449;-345.74712493;660605.49523552;1804427.43054544;183550.92892179;1336.31077303;-31.59417531;5.11293671;-14.99487081;-16.59930450;20.10780752
835.20000000;1700.24327326;1290.76238966;-345.87181660;660734.57375730;1804392.84959833;183562.83598528;1336.29894113;-31.59417531;5.11123460;-15.00054158;-16.59363373;20.11177618
835.30000000;1700.24327326;1290.71672675;-345.99650355;660863.64771318;1804358.25618228;183574.73898933;1336.28711330;-31.59417531;5.10953246;-15.00621234;-16.58796297;20.11574479
835.40000000;1700.24327326;1290.67105578;-346.12118580;660992.71710238;1804323.65029777;183586.63793394;1336.27528955;-31.59417531;5.10783026;-15.01188309;-16.58229222;20.11971335
835.50000000;1700.24327326;1290.62537673;-346.24586334;661121.78192407;1804289.03194528;183598.53281909;1336.26346988;-31.59417531;5.10612803;-15.01755384;-16.57662147;20.12368187
835.60000000;1700.24327326;1290.57968961;-346.37053617;661250.84217745;1804254.40112526;183610.42364478;1336.25165428;-31.59417531;5.10442575;-15.02322458;-16.57095073;20.12765033
835.70000000;1700.24327326;1290.53399443;-346.49520430;661379.89786172;1804219.75783820;183622.31041100;1336.23984276;-31.59417531;5.10272343;-15.02889532;-16.56527999;20.13161875
835.80000000;1700.24327326;1290.48829117;-346.61986772;661508.94897607;1804185.10208456;183634.19311775;1336.22803531;-31.59417531;5.10102106;-15.03456605;-16.55960926;20.13558711
835.90000000;1700.24327326;1290.44257985;-346.74452643;661637.99551969;1804150.43386481;183646.07176501;1336.21623194;-31.59417531;5.09931865;-15.04023678;-16.55393853;20.13955543
836.00000000;1700.24327326;1290.39686046;-346.86918043;661767.03749177;1804115.75317943;183657.94635279;1336.20443264;-31.59417531;5.09761619;-15.04590751;-16.54826780;20.14352370
836.10000000;1700.24327326;1290.35113300;-346.99382973;661896.07489151;1804081.06002888;183669.81688107;1336.19263742;-31.59417531;5.09591369;-15.05157823;-16.54259708;20.14749192
836.20000000;1700.24327326;1290.30539747;-347.11847432;662025.10771810;1804046.35441364;183681.68334985;1336.18084628;-31.59417531;5.09421115;-15.05724894;-16.53692637;20.15146009
836.30000000;1700.24327326;1290.25965387;-347.24311420;662154.13597074;1804011.63633417;183693.54575912;1336.16905921;-31.59417531;5.09250856;-15.06291965;-16.53125566;20.15542821
836.40000000;1700.24327326;1290.21390221;-347.36774938;662283.15964861;1803976.90579096;183705.40410888;1336.15727621;-31.59417531;5.09080593;-15.06859035;-16.52558496;20.15939628
836.50000000;1700.24327326;1290.16814248;-347.49237985;662412.17875091;1803942.16278446;183717.25839911;1336.14549729;-31.59417531;5.08910325;-15.07426105;-16.51991426;20.16336430
836.60000000;1700.24327326;1290.12237468;-347.61700561;662541.19327684;1803907.40731514;183729.10862981;1336.13372244;-31.59417531;5.08740053;-15.07993174;-16.51424356;20.16733228
836.70000000;1700.24327326;1290.07659882;-347.74162667;662670.20322558;1803872.63938349;183740.95480098;1336.12195167;-31.59417531;5.08569777;-15.08560243;-16.50857288;20.17130020
836.80000000;1700.24327326;1290.03081489;-347.86624302;662799.20859633;1803837.85898997;183752.79691261;1336.11018498;-31.59417531;5.08399496;-15.09127312;-16.50290219;20.17526808
836.90000000;1700.24327326;1289.98502290;-347.99085466;662928.20938829;1803803.06613504;183764.63496468;1336.09842236;-31.59417531;5.08229211;-15.09694380;-16.49723151;20.17923591
837.00000000;1700.24327326;1289.93922284;-348.11546160;663057.20560064;1803768.26081919;183776.46895720;1336.08666382;-31.59417531;5.08058921;-15.10261447;-16.49156084;20.18320368
837.10000000;1700.24327326;1289.89341472;-348.24006383;663186.19723259;1803733.44304288;183788.29889016;1336.07490935;-31.59417531;5.07888627;-15.10828514;-16.48589017;20.18717141
837.20000000;1700.24327326;1289.84759853;-348.36466136;663315.18428332;1803698.61280658;183800.12476355;1336.06315895;-31.59417531;5.07718329;-15.11395580;-16.48021951;20.19113909
837.30000000;1700.24327326;1289.80177427;-348.48925417;663444.16675202;1803663.77011077;183811.94657736;1336.05141263;-31.59417531;5.07548026;-15.11962646;-16.47454885;20.19510673
837.40000000;1700.24327326;1289.75594196;-348.61384229;663573.14463790;1803628.91495590;183823.76433159;1336.03967039;-31.59417531;5.07377719;-15.12529712;-16.46887819;20.19907431
837.50000000;1700.24327326;1289.71010158;-348.73842569;663702.11794015;1803594.04734246;183835.57802623;1336.02793222;-31.59417531;5.07207408;-15.13096777;-16.46320754;20.20304184
837.60000000;1700.24327326;1289.66425313;-348.86300439;663831.08665795;1803559.16727092;183847.38766127;1336.01619812;-31.59417531;5.07037092;-15.13663841;-16.45753690;20.20700933
837.70000000;1700.24327326;1289.61839662;-348.98757839;663960.05079050;1803524.27474174;183859.19323671;1336.00446810;-31.59417531;5.06866771;-15.14230905;-16.45186626;20.21097677
837.80000000;1700.24327326;1289.57253206;-349.11214768;664089.01033701;1803489.36975540;183870.99475254;1335.99274215;-31.59417531;5.06696447;-15.14797969;-16.44619562;20.21494415
837.90000000;1700.24327326;1289.52665942;-349.23671226;664217.96529665;1803454.45231236;183882.79220875;1335.98102028;-31.59417531;5.06526118;-15.15365032;-16.44052499;20.21891149
838.00000000;1700.24327326;1289.48077873;-349.36127214;664346.91566862;1803419.52241311;183894.58560534;1335.96930249;-31.59417531;5.06355784;-15.15932094;-16.43485437;20.22287878
838.10000000;1700.24327326;1289.43488998;-349.48582731;664475.86145212;1803384.58005809;183906.37494230;1335.95758876;-31.59417531;5.06185447;-15.16499156;-16.42918375;20.22684603
838.20000000;1700.24327326;1289.38899316;-349.61037778;664604.80264635;1803349.62524780;183918.16021962;1335.94587912;-31.59417531;5.06015104;-15.17066218;-16.42351313;20.23081322
838.30000000;1700.24327326;1289.34308828;-349.73492354;664733.73925049;1803314.65798269;183929.94143730;1335.93417354;-31.59417531;5.05844758;-15.17633279;-16.41784252;20.23478036
838.40000000;1700.24327326;1289.29717534;-349.85946460;664862.67126374;1803279.67826325;183941.71859533;1335.92247205;-31.59417531;5.05674407;-15.18200339;-16.41217192;20.23874746
838.50000000;1700.24327326;1289.25125435;-349.98400095;664991.59868529;1803244.68608993;183953.49169370;1335.91077462;-31.59417531;5.05504052;-15.18767399;-16.40650132;20.24271451
838.60000000;1700.24327326;1289.20532529;-350.10853259;665120.52151434;1803209.68146322;183965.26073240;1335.89908127;-31.59417531;5.05333692;-15.19334459;-16.40083072;20.24668151
838.70000000;1700.24327326;1289.15938817;-350.23305953;665249.43975008;1803174.66438357;183977.02571144;1335.88739200;-31.59417531;5.05163328;-15.19901518;-16.39516013;20.25064846
838.80000000;1700.24327326;1289.11344299;-350.35758177;665378.35339170;1803139.63485147;183988.78663080;1335.87570680;-31.59417531;5.04992960;-15.20468576;-16.38948955;20.25461536
838.90000000;1700.24327326;1289.06748976;-350.48209930;665507.26243841;1803104.59286737;184000.54349047;1335.86402567;-31.59417531;5.04822587;-15.21035634;-16.38381897;20.25858221
839.00000000;1700.24327326;1289.02152846;-350.60661212;665636.16688938;1803069.53843176;184012.29629046;1335.85234862;-31.59417531;5.04652210;-15.21602692;-16.37814839;20.26254902
839.10000000;1700.24327326;1288.97555911;-350.73112025;665765.06674383;1803034.47154511;184024.04503075;1335.84067564;-31.59417531;5.04481828;-15.22169749;-16.37247782;20.26651577
839.20000000;1700.24327326;1288.92958170;-350.85562366;665893.96200094;1802999.39220787;184035.78971133;1335.82900674;-31.59417531;5.04311442;-15.22736806;-16.36680725;20.27048248
839.30000000;1700.24327326;1288.88359623;-350.98012237;666022.85265990;1802964.30042053;184047.53033220;1335.81734191;-31.59417531;5.04141052;-15.23303862;-16.36113669;20.27444914
839.40000000;1700.24327326;1288.83760271;-351.10461638;666151.73871992;1802929.19618355;184059.26689336;1335.80568115;-31.59417531;5.03970658;-15.23870917;-16.35546614;20.27841575
839.50000000;1700.24327326;1288.79160113;-351.22910568;666280.62018018;1802894.07949741;184070.99939479;1335.79402447;-31.59417531;5.03800259;-15.24437973;-16.34979558;20.28238231
839.60000000;1700.24327326;1288.74559149;-351.35359028;666409.49703987;1802858.95036257;184082.72783649;1335.78237187;-31.59417531;5.03629855;-15.25005027;-16.34412504;20.28634883
839.70000000;1700.24327326;1288.69957379;-351.47807018;666538.36929821;1802823.80877951;184094.45221846;1335.77072333;-31.59417531;5.03459448;-15.25572081;-16.33845450;20.29031529
839.80000000;1700.24327326;1288.65354804;-351.60254536;666667.23695436;1802788.65474870;184106.17254068;1335.75907887;-31.59417531;5.03289036;-15.26139135;-16.33278396;20.29428171
839.90000000;1700.24327326;1288.60751424;-351.72701585;666796.10000755;1802753.48827060;184117.88880315;1335.74743849;-31.59417531;5.03118620;-15.26706188;-16.32711343;20.29824808
840.00000000;1700.24327326;1288.56147238;-351.85148163;666924.95845694;1802718.30934568;184129.60100586;1335.73580218;-31.59417531;5.02948199;-15.27273241;-16.32144290;20.30221440
840.10000000;1700.24327326;1288.51542246;-351.97594271;667053.81230175;1802683.11797443;184141.30914881;1335.72416994;-31.59417531;5.02777774;-15.27840293;-16.31577238;20.30618067
840.20000000;1700.24327326;1288.46936449;-352.10039908;667182.66154117;1802647.91415730;184153.01323199;1335.71254178;-31.59417531;5.02607345;-15.28407345;-16.31010186;20.31014689
840.30000000;1700.24327326;1288.42329846;-352.22485075;667311.50617438;1802612.69789477;184164.71325539;1335.70091769;-31.59417531;5.02436911;-15.28974396;-16.30443135;20.31411307
840.40000000;1700.24327326;1288.37722438;-352.34929772;667440.34620059;1802577.46918730;184176.40921901;1335.68929767;-31.59417531;5.02266473;-15.29541447;-16.29876084;20.31807920
840.50000000;1700.24327326;1288.33114225;-352.47373998;667569.18161899;1802542.22803538;184188.10112283;1335.67768173;-31.59417531;5.02096030;-15.30108497;-16.29309034;20.32204528
840.60000000;1700.24327326;1288.28505206;-352.59817754;667698.01242877;1802506.97443947;184199.78896686;1335.66606986;-31.59417531;5.01925584;-15.30675547;-16.28741984;20.32601131
840.70000000;1700.24327326;1288.23895383;-352.72261039;667826.83862913;1802471.70840003;184211.47275109;1335.65446206;-31.59417531;5.01755133;-15.31242596;-16.28174935;20.32997729
840.80000000;1700.24327326;1288.19284753;-352.84703854;667955.66021927;1802436.42991754;184223.15247550;1335.64285834;-31.59417531;5.01584677;-15.31809645;-16.27607886;20.33394322
840.90000000;1700.24327326;1288.14673319;-352.97146199;668084.47719837;1802401.13899248;184234.82814010;1335.63125870;-31.59417531;5.01414217;-15.32376693;-16.27040837;20.33790911
841.00000000;1700.24327326;1288.10061079;-353.09588073;668213.28956564;1802365.83562530;184246.49974488;1335.61966312;-31.59417531;5.01243753;-15.32943741;-16.26473790;20.34187495
841.10000000;1700.24327326;1288.05448035;-353.22029477;668342.09732026;1802330.51981649;184258.16728982;1335.60807162;-31.59417531;5.01073285;-15.33510789;-16.25906742;20.34584074
841.20000000;1700.24327326;1288.00834185;-353.34470411;668470.90046144;1802295.19156651;184269.83077493;1335.59648419;-31.59417531;5.00902812;-15.34077836;-16.25339695;20.34980648
841.30000000;1700.24327326;1287.96219530;-353.46910874;668599.69898836;1802259.85087582;184281.49020019;1335.58490084;-31.59417531;5.00732335;-15.34644882;-16.24772649;20.35377217
841.40000000;1700.24327326;1287.91604070;-353.59350867;668728.49290023;1802224.49774491;184293.14556561;1335.57332156;-31.59417531;5.00561854;-15.35211928;-16.24205603;20.35773782
841.50000000;1700.24327326;1287.86987805;-353.71790390;668857.28219624;1802189.13217425;184304.79687117;1335.56174635;-31.59417531;5.00391368;-15.35778973;-16.23638558;20.36170341
841.60000000;1700.24327326;1287.82370735;-353.84229443;668986.06687557;1802153.75416429;184316.44411686;1335.55017522;-31.59417531;5.00220878;-15.36346018;-16.23071513;20.36566896
841.70000000;1700.24327326;1287.77752860;-353.96668025;669114.84693744;1802118.36371552;184328.08730269;1335.53860816;-31.59417531;5.00050384;-15.36913063;-16.22504468;20.36963447
841.80000000;1700.24327326;1287.73134180;-354.09106137;669243.62238102;1802082.96082840;184339.72642863;1335.52704517;-31.59417531;4.99879885;-15.37480107;-16.21937424;20.37359992
841.90000000;1700.24327326;1287.68514695;-354.21543779;669372.39320553;1802047.54550340;184351.36149470;1335.51548626;-31.59417531;4.99709382;-15.38047150;-16.21370381;20.37756532
842.00000000;1700.24327326;1287.63894405;-354.33980950;669501.15941014;1802012.11774100;184362.99250088;1335.50393142;-31.59417531;4.99538875;-15.38614193;-16.20803338;20.38153068
842.10000000;1700.24327326;1287.59273310;-354.46417651;669629.92099407;1801976.67754166;184374.61944715;1335.49238065;-31.59417531;4.99368363;-15.39181236;-16.20236295;20.38549599
842.20000000;1700.24327326;1287.54651411;-354.58853882;669758.67795650;1801941.22490585;184386.24233353;1335.48083396;-31.59417531;4.99197847;-15.39748278;-16.19669253;20.38946125
842.30000000;1700.24327326;1287.50028707;-354.71289643;669887.43029662;1801905.75983405;184397.86116000;1335.46929133;-31.59417531;4.99027327;-15.40315320;-16.19102211;20.39342646
842.40000000;1700.24327326;1287.45405198;-354.83724933;670016.17801364;1801870.28232672;184409.47592655;1335.45775279;-31.59417531;4.98856802;-15.40882361;-16.18535170;20.39739163
842.50000000;1700.24327326;1287.40780885;-354.96159753;670144.92110675;1801834.79238434;184421.08663318;1335.44621831;-31.59417531;4.98686273;-15.41449401;-16.17968130;20.40135675
842.60000000;1700.24327326;1287.36155766;-355.08594103;670273.65957514;1801799.29000737;184432.69327988;1335.43468791;-31.59417531;4.98515740;-15.42016442;-16.17401089;20.40532182
842.70000000;1700.24327326;1287.31529843;-355.21027983;670402.39341801;1801763.77519629;184444.29586664;1335.42316158;-31.59417531;4.98345203;-15.42583481;-16.16834050;20.40928684
842.80000000;1700.24327326;1287.26903116;-355.33461392;670531.12263456;1801728.24795156;184455.89439347;1335.41163932;-31.59417531;4.98174661;-15.43150521;-16.16267010;20.41325181
842.90000000;1700.24327326;1287.22275584;-355.45894332;670659.84722398;1801692.70827366;184467.48886034;1335.40012114;-31.59417531;4.98004115;-15.43717559;-16.15699972;20.41721674
843.00000000;1700.24327326;1287.17647247;-355.58326801;670788.56718546;1801657.15616306;184479.07926726;1335.38860703;-31.59417531;4.97833564;-15.44284597;-16.15132933;20.42118162
843.10000000;1700.24327326;1287.13018106;-355.70758800;670917.28251821;1801621.59162022;184490.66561421;1335.37709699;-31.59417531;4.97663010;-15.44851635;-16.14565896;20.42514645
843.20000000;1700.24327326;1287.08388161;-355.83190328;671045.99322141;1801586.01464562;184502.24790120;1335.36559102;-31.59417531;4.97492450;-15.45418673;-16.13998858;20.42911123
843.30000000;1700.24327326;1287.03757411;-355.95621387;671174.69929426;1801550.42523972;184513.82612822;1335.35408913;-31.59417531;4.97321887;-15.45985709;-16.13431822;20.43307597
843.40000000;1700.24327326;1286.99125856;-356.08051975;671303.40073596;1801514.82340300;184525.40029525;1335.34259131;-31.59417531;4.97151320;-15.46552746;-16.12864785;20.43704065
843.50000000;1700.24327326;1286.94493498;-356.20482094;671432.09754570;1801479.20913592;184536.97040229;1335.33109756;-31.59417531;4.96980748;-15.47119782;-16.12297749;20.44100529
843.60000000;1700.24327326;1286.89860334;-356.32911742;671560.78972269;1801443.58243897;184548.53644934;1335.31960789;-31.59417531;4.96810171;-15.47686817;-16.11730714;20.44496988
843.70000000;1700.24327326;1286.85226367;-356.45340920;671689.47726610;1801407.94331260;184560.09843639;1335.30812229;-31.59417531;4.96639591;-15.48253852;-16.11163679;20.44893443
843.80000000;1700.24327326;1286.80591595;-356.57769628;671818.16017515;1801372.29175728;184571.65636343;1335.29664076;-31.59417531;4.96469006;-15.48820886;-16.10596645;20.45289892
843.90000000;1700.24327326;1286.75956019;-356.70197865;671946.83844903;1801336.62777350;184583.21023045;1335.28516330;-31.59417531;4.96298417;-15.49387920;-16.10029611;20.45686337
844.00000000;1700.24327326;1286.71319639;-356.82625633;672075.51208692;1801300.95136171;184594.76003746;1335.27368991;-31.59417531;4.96127824;-15.49954954;-16.09462577;20.46082777
844.10000000;1700.24327326;1286.66682455;-356.95052930;672204.18108804;1801265.26252239;184606.30578444;1335.26222060;-31.59417531;4.95957226;-15.50521987;-16.08895544;20.46479213
844.20000000;1700.24327326;1286.62044466;-357.07479758;672332.84545156;1801229.56125601;184617.84747138;1335.25075536;-31.59417531;4.95786624;-15.51089019;-16.08328512;20.46875643
844.30000000;1700.24327326;1286.57405674;-357.19906115;672461.50517670;1801193.84756303;184629.38509829;1335.23929419;-31.59417531;4.95616018;-15.51656051;-16.07761479;20.47272069
844.40000000;1700.24327326;1286.52766077;-357.32332002;672590.16026264;1801158.12144393;184640.91866515;1335.22783710;-31.59417531;4.95445407;-15.52223083;-16.07194448;20.47668490
844.50000000;1700.24327326;1286.48125676;-357.44757419;672718.81070859;1801122.38289918;184652.44817195;1335.21638407;-31.59417531;4.95274792;-15.52790114;-16.06627417;20.48064907
844.60000000;1700.24327326;1286.43484472;-357.57182366;672847.45651373;1801086.63192925;184663.97361870;1335.20493512;-31.59417531;4.95104173;-15.53357145;-16.06060386;20.48461318
844.70000000;1700.24327326;1286.38842463;-357.69606843;672976.09767726;1801050.86853461;184675.49500538;1335.19349024;-31.59417531;4.94933550;-15.53924175;-16.05493356;20.48857725
